primaryKey,playerjerseyname,overall_rating,skillmoves,preferredfoot
165153,Benzema,91,4,R
188545,Lewandowski,91,4,R
231747,Mbappe,91,5,R
192985,De Bruyne,91,4,R
158023,Messi,91,4,L
209331,M.Salah,90,4,L
203376,Virgil,90,2,R
20801,Ronaldo,90,5,R
192119,Courtois,90,1,L
167495,Neuer,90,1,R
190871,Neymar Jr,89,5,R
200104,Son,89,4,R
208722,Mane,89,4,R
212622,Kimmich,89,3,R
200145,Casemiro,89,2,R
212831,A.Becker,89,1,R
202126,Kane,89,3,R
210257,Ederson M.,89,1,L
215914,Kante,89,2,R
200389,Oblak,89,1,R
239085,Haaland,88,3,L
182521,Kroos,88,3,R
207865,Marquinhos,88,3,R
177003,Modric,88,4,R
210514,Joao Cancelo,88,4,R
239818,Ruben,88,2,R
230621,Donnarumma,88,1,R
218667,Bernardo,88,4,L
192448,ter Stegen,88,1,R
193041,K.Navas,88,1,R
209499,Fabinho,87,3,R
189596,Muller,87,3,R
231866,Rodrigo,87,3,R
215698,M.Maignan,87,1,R
205452,Rudiger,87,2,R
216267,Robertson,87,3,L
201024,Koulibaly,87,2,R
228702,F. de Jong,87,4,R
199556,Verratti,87,4,R
209658,Goretzka,87,3,R
231281,Alexander-Arnold,87,3,R
167948,Lloris,87,1,L
193080,De Gea,87,1,R
238794,Vini Jr.,86,5,R
232411,Nkunku,86,5,R
231478,Lautaro,86,4,R
234642,Mendy,86,1,R
211110,Dybala,86,4,L
212218,Laporte,86,2,L
202652,Sterling,86,4,R
188943,Trapp,86,1,R
204485,Mahrez,86,5,L
192387,Immobile,86,3,R
189509,Thiago,86,5,R
213345,Coman,86,5,R
192505,Lukaku,86,3,L
223848,Sergej,86,4,R
164240,T.Silva,86,2,R
224232,Barella,86,3,R
212198,B.Fernandes,86,4,R
216352,Brozovic,86,3,R
189513,Parejo,86,3,R
197445,Alaba,86,3,L
232363,Skriniar,86,2,R
186153,Szczesny,86,1,R
186942,Gundogan,85,4,R
232656,Theo,85,3,L
177683,Sommer,85,1,R
237692,Foden,85,4,L
224458,Diogo J.,85,4,R
234236,Schick,85,4,L
195864,Pogba,85,5,R
208093,Gerard,85,3,L
205498,Jorginho,85,3,R
188350,Reus,85,4,R
192629,Iago Aspas,85,3,L
188377,Walker,85,3,R
212190,Sule,85,3,R
208574,Kostic,85,3,L
251854,Pedri,85,4,R
208830,Vardy,85,3,R
206113,Gnabry,85,4,R
235243,de Ligt,85,2,R
189332,Jordi Alba,85,3,L
202556,Memphis,85,5,R
216594,Fekir,85,4,L
189511,Sergio,85,3,R
185122,Gulacsi,85,1,R
188567,Aubameyang,85,4,R
208418,Carrasco,85,4,R
224334,Acuna,85,3,L
242444,Joao Felix,84,5,R
252371,Bellingham,84,4,R
222665,Odegaard,84,5,L
246430,Vlahovic,84,3,L
199451,Ben Yedder,84,4,R
233064,Mount,84,3,R
235212,Hakimi,84,4,R
234378,Rice,84,2,R
206517,Grealish,84,4,R
241486,Kounde,84,2,R
230142,Oyarzabal,84,3,L
239053,Valverde,84,3,R
226161,M. Llorente,84,3,R
230938,Kessie,84,3,R
212616,R. De Paul,84,4,R
241096,Tonali,84,3,R
228251,Pellegrini,84,3,R
181458,Perisic,84,4,R
240130,E. Militao,84,2,R
190286,Canales,84,4,L
235805,Chiesa,84,4,R
220814,Hernandez,84,2,L
209989,Thomas,84,3,R
238074,James,84,3,R
202811,Martinez,84,1,R
155862,Sergio Ramos,84,3,R
234396,Davies,84,4,L
183898,Di Maria,84,5,L
207410,Kovacic,84,4,R
241084,Luis Diaz,84,4,R
176580,Suarez,84,3,R
199434,Tadic,84,4,L
201535,R.Varane,84,2,R
178603,Hummels,84,3,R
208128,Calhanoglu,84,4,R
216393,Tielemans,84,4,R
232756,Tomori,84,2,R
192984,Casteels,84,1,L
183277,Hazard,84,4,R
237383,Bastoni,84,2,L
184344,Bonucci,84,2,R
241721,R. Leao,84,4,R
189575,Muniain,84,4,R
222492,Sane,84,4,L
197061,Matip,84,2,R
226790,Ndidi,84,3,R
210935,Berardi,84,4,L
235790,Havertz,84,4,L
198176,de Vrij,84,2,R
204963,Carvajal,84,3,R
233049,Sancho,84,5,R
241852,Diaby,84,4,L
209981,Bono,84,1,L
186345,Trippier,84,3,R
175943,Mertens,84,4,R
198219,Insigne,84,4,R
180930,Dzeko,84,3,R
162835,Handanovic,84,1,R
143076,Papu Gomez,84,4,R
138956,Chiellini,84,2,L
204639,Savic,84,2,R
225193,Merino,83,3,L
214997,Correa,83,4,R
225375,Laimer,83,3,R
233419,Raphinha,83,4,L
194765,Griezmann,83,4,L
201942,Firmino,83,5,R
234153,C. Soler,83,3,R
213565,Lemar,83,4,L
193747,Koke,83,3,R
193082,Cuadrado,83,5,R
183711,Henderson,83,3,R
242516,Gakpo,83,4,R
228618,F.Mendy,83,4,L
210406,Zielinski,83,4,R
203574,Stones,83,3,R
225850,Kimpembe,83,2,L
230666,G. Jesus,83,4,R
210315,R. D. T.,83,4,R
208670,Ziyech,83,5,L
226271,Fabian,83,4,L
232293,Osimhen,83,3,R
253163,R. Araujo,83,2,R
220651,Angelino,83,4,L
224293,Neves,83,3,R
213648,Hojbjerg,83,3,R
220834,Asensio,83,4,L
210243,Ricardo,83,3,R
219693,Diego Carlos,83,3,R
152729,Pique,83,2,R
231443,O. Dembele,83,5,L
184134,Fernando,83,3,R
230869,Unai Simon,83,1,R
193698,Baumann,83,1,R
241464,Pau,83,2,L
239580,Bremer,83,2,R
146536,J.Navas,83,4,R
215333,Duvan,83,3,R
232488,Romero,83,3,R
163587,Schmeichel,83,1,R
235073,Kobel,83,1,R
216460,J.M. Gimenez,83,2,R
190941,Hradecky,83,1,R
198706,Luis Alberto,83,4,R
168542,Silva,83,4,L
208333,Emre Can,82,3,R
231969,Malinovskyi,82,4,L
202648,S. Darder,82,3,R
201455,Kondogbia,82,3,L
226754,Bennacer,82,4,L
212523,Talisca,82,4,L
233927,L. Paqueta,82,5,L
241637,Tchouameni,82,3,R
247819,N.Schlotterbeck,82,3,L
253072,Darwin,82,3,R
184200,Arnautovic,82,4,R
200610,Volland,82,3,L
198717,Zaha,82,5,R
226753,Onana,82,1,R
184432,Azpilicueta,82,2,R
204838,Raul,82,3,R
223697,Gosens,82,3,L
222077,Locatelli,82,3,R
246669,Saka,82,3,L
255475,Antony,82,5,L
204935,Pickford,82,1,L
224411,Guedes,82,4,R
210411,Otavio,82,4,R
228941,Silva,82,4,R
183512,Yuri B.,82,3,L
210035,Grimaldo,82,3,L
199482,Lopes,82,1,L
201305,G. Paulista,82,2,R
207862,Ginter,82,2,R
217870,Di Lorenzo,82,3,R
236401,Mazraoui,82,3,R
200458,Digne,82,3,L
204525,I.Martinez,82,2,L
193474,Gana,82,3,R
215316,Rulli,82,1,R
168651,I.Rakitic,82,3,R
216547,Rafa,82,4,R
241461,Ferran,82,4,R
233096,Dumfries,82,2,R
178005,Rui Patricio,82,1,L
202884,Spinazzola,82,4,R
199110,L. Muriel,82,4,R
200724,Nacho,82,2,R
212188,Werner,82,3,R
233934,Ramsdale,82,1,R
209889,Guerreiro,82,4,L
236276,Danjuma,82,4,R
231352,Abraham,82,3,R
200260,Berghuis,82,4,L
220697,Maddison,82,4,R
211688,Gaya,82,4,L
184087,Alderweireld,82,2,R
227127,A. Remiro,82,1,R
164835,Fabianski,82,1,R
216354,Kramaric,82,4,R
197655,S. Coates,82,2,R
256630,Wirtz,82,4,R
229984,Chilwell,82,3,L
199845,Acerbi,82,3,L
205693,Haller,82,3,R
179645,Kjær,82,2,R
227796,Pulisic,82,4,R
223952,David Soria,82,1,R
212194,Brandt,82,4,R
197781,Isco,82,4,R
177388,Payet,82,4,R
244260,Olmo,82,4,R
189242,Coutinho,82,5,R
213661,Christensen,82,2,R
213331,Tah,82,2,R
226221,Aritz,82,2,R
41236,Ibrahimovic,82,5,R
190460,Eriksen,82,4,R
178509,Giroud,82,3,L
204638,Orban,82,2,R
157481,R.Albiol,82,2,R
205632,L.Ocampos,81,4,R
239301,Martinez,81,3,L
238067,Zaniolo,81,4,L
214097,Bourigeaud,81,3,R
251517,Gvardiol,81,3,L
214047,Matheus,81,3,R
236791,Barak,81,4,L
193165,Tecatito,81,5,R
227236,Anguissa,81,3,R
229261,Zakaria,81,3,R
247394,Kulusevski,81,4,L
236403,Ndicka,81,2,L
173731,Bale,81,4,L
216320,Fofana,81,4,R
231943,Richarlison,81,4,R
198141,Bartra,81,3,R
219683,Tolisso,81,3,R
172871,Vertonghen,81,3,L
216201,Williams,81,4,R
229237,Akanji,81,2,R
223273,Pasalic,81,4,R
193283,Delaney,81,2,L
226226,Lo Celso,81,4,L
240950,Pedro G.,81,4,R
223959,Torreira,81,3,R
212242,Andrich,81,3,R
236480,Bissouma,81,4,R
211748,Demirbay,81,4,L
192883,Mkhitaryan,81,4,R
231677,Rashford,81,5,R
247851,Bruno G.,81,3,R
188152,Oscar,81,4,R
178562,Ever Banega,81,4,R
235173,Sangare,81,3,R
247263,Tapsoba,81,2,R
213516,R. Horta,81,3,R
210324,Hofmann,81,3,R
224081,Phillips,81,3,R
243576,Pedro Porro,81,3,R
205686,Savanier,81,4,R
240243,Cunha,81,4,R
120533,Pepe,81,2,R
216435,Lobotka,81,3,R
220971,Keita,81,4,R
209519,Laborde,81,3,L
198950,Sarabia,81,4,L
229391,J. Palhinha,81,2,R
236792,Soucek,81,3,R
229558,Upamecano,81,3,R
193301,Lacazette,81,4,R
208618,Lucas V.,81,4,R
178086,Adan,81,1,L
221992,H. Lozano,81,4,R
193105,Areola,81,1,R
180206,Pjanic,81,3,R
236786,Terrier,81,3,R
205569,Ward-Prowse,81,3,R
205678,Edin Vi?ca,81,4,R
239231,Cucurella,81,3,L
226491,Tierney,81,3,L
241788,Mehdi,81,4,R
256790,Musiala,81,4,R
236703,Raum,81,3,L
187598,Toloi,81,2,R
216409,Politano,81,4,L
194404,Neto,81,1,R
203841,Pope,81,1,R
212442,Jose Sa,81,1,R
225100,Gomez,81,3,R
192318,M. Gotze,81,4,R
192366,Otamendi,81,2,R
203263,Maguire,81,2,R
214979,Musso,81,1,R
211256,Tagliafico,81,3,L
237678,Konate,81,3,R
243812,Rodrygo,81,4,R
169416,Vela,81,4,L
224179,B. Iglesias,81,3,R
216388,Saint-Maximin,81,5,R
162347,J.Moutinho,81,3,R
211990,Odysseas,81,1,R
189881,Smalling,81,2,R
229582,Mancini,81,2,R
212096,Grifo,81,4,R
207863,Felipe,81,2,R
232580,Gabriel,81,2,L
225659,G. Rodriguez,81,2,R
208448,Forsberg,81,4,R
233486,Le Normand,81,2,R
230767,R.Sanches,80,4,R
238744,McKennie,80,3,R
220018,A. Rebic,80,4,R
251805,J. Timber,80,3,R
210008,Rabiot,80,3,L
240709,Baku,80,3,R
229752,Sow,80,3,R
222331,Klostermann,80,2,R
208421,Saul,80,3,L
229668,M. Hermoso,80,2,L
204923,Sabitzer,80,3,R
236496,Guendouzi,80,4,R
181291,Wijnaldum,80,3,R
206511,Arnold,80,3,L
240679,Koopmeiners,80,3,L
189271,Coquelin,80,3,R
156519,H. Herrera,80,3,R
198164,Jonathan Viera,80,4,R
209297,Fred,80,4,L
207439,L.Paredes,80,4,R
237238,McTominay,80,3,R
233500,Sinisterra,80,4,R
200949,Lucas,80,4,R
199914,Allan,80,4,R
225953,Bergwijn,80,4,R
226162,Buendia,80,4,R
171877,Hamsik,80,4,R
208461,de Roon,80,3,R
225201,Berenguer,80,3,R
230658,Arthur,80,4,R
202335,Dier,80,2,R
193983,Delort,80,3,R
202024,Freuler,80,4,R
233195,Xaver,80,3,L
190815,Blind,80,3,L
212462,Alex Telles,80,3,L
215330,J.Correa,80,4,R
251573,Renan Lodi,80,4,L
216475,A.J. Morales,80,4,R
243715,Saliba,80,2,R
218339,Dahoud,80,4,R
240690,Gonzalez,80,4,L
221660,Lindelof,80,3,R
222558,Karsdorp,80,3,R
201389,Biraghi,80,3,L
178213,Capoue,80,3,R
202477,Deulofeu,80,4,R
200159,Ortega Moreno,80,1,R
244749,N.Aguerd,80,2,L
224309,Jordan,80,3,R
208268,Cristante,80,3,R
203486,Hazard,80,4,R
173221,Candreva,80,4,R
244261,Majer,80,4,L
234943,Neuhaus,80,3,R
171579,Raul Garcia,80,3,R
217036,Alex Moreno,80,3,L
192563,Leno,80,1,R
235844,Alvarez,80,2,R
211300,Martial,80,4,R
220093,Hateboer,80,3,R
253149,Frimpong,80,3,R
239093,Clauss,80,3,R
221479,Calvert-Lewin,80,3,R
199987,Cillessen,80,1,R
173426,Mignolet,80,1,R
191043,Alex Sandro,80,3,L
199304,Danilo,80,3,R
234742,Barnes,80,3,R
226300,U?urcan,80,1,R
201153,Morata,80,3,R
213955,Sardar,80,3,R
252145,N.Mendes,80,3,L
236987,Kamara,80,3,R
241671,Livakovic,80,1,R
205988,Shaw,80,3,L
232665,M.Arambarri,80,3,R
227950,Yeray,80,2,R
219789,H.Traore,80,3,R
215223,Benitez,80,1,R
200888,Danilo,80,3,R
199564,S. Roberto,80,3,R
195365,Kampl,80,3,R
244369,Tsygankov,80,4,L
233731,Isak,80,4,R
238095,Milenkovic,80,2,R
229906,Bailey,80,4,L
245279,Reguilon,80,3,L
227928,N. Semedo,80,4,R
224371,Bowen,80,4,L
231691,Lafont,80,1,R
219522,Ledesma,80,1,R
209846,Gunter,80,3,L
204311,Zouma,80,2,R
199042,Ch. Aranguiz,80,3,R
220407,Dubravka,80,1,R
204234,Edgar Badia,80,1,R
244470,Coufal,80,3,R
231591,Javi Galan,80,3,L
244263,Rrahmani,80,2,R
206585,Arrizabalaga,80,1,R
205659,Cragno,80,1,R
163489,Consigli,80,1,R
228881,Calabria,80,3,R
226710,Scamacca,80,4,R
235410,Y.En-Nesyri,80,3,L
227290,Dmitrovic,80,1,L
210413,Romagnoli,80,2,L
200155,Vanaken,80,4,R
176550,Ospina,80,1,R
211738,Flekken,80,1,R
232730,Kamada,80,3,R
183574,Kruse,80,4,L
210385,Rui Silva,80,1,R
211591,Dembele,80,3,R
184392,Darmian,80,3,R
207566,William,80,3,R
229880,Wan-Bissaka,80,3,R
251809,Botman,80,2,L
210930,Carles Gil,80,4,L
173608,Joselu,80,3,R
240273,Smith Rowe,80,4,R
171791,Fonte,80,2,R
195861,Rakitskiy,79,3,L
201519,Veretout,79,3,R
253124,Matheus N.,79,3,R
190717,Antonio,79,4,R
172522,Wass,79,3,R
248243,Camavinga,79,4,L
208135,Doucoure,79,3,R
246104,Gravenberch,79,4,R
230625,Matheus R.,79,3,L
173030,Oscar Trejo,79,3,R
201995,F.Anderson,79,4,R
