primaryKey,Value
165153,CF
165153,ST
188545,ST
188545,CF
231747,ST
231747,LW
231747,CF
192985,CM
192985,CAM
158023,RW
158023,RM
209331,RW
209331,RM
203376,CB
20801,ST
20801,CF
192119,GK
167495,GK
190871,LW
190871,LM
200104,LW
200104,LM
208722,LM
208722,CF
208722,LW
212622,CDM
212622,RB
200145,CDM
212831,GK
202126,ST
202126,CF
210257,GK
215914,CDM
215914,CM
200389,GK
239085,ST
239085,CF
182521,CM
207865,CB
177003,CM
210514,LB
210514,RB
210514,LWB
239818,CB
230621,GK
218667,CAM
218667,CM
192448,GK
193041,GK
209499,CDM
209499,CB
189596,CAM
189596,CF
231866,CDM
215698,GK
205452,CB
216267,LB
216267,LWB
201024,CB
228702,CM
199556,CM
199556,CAM
209658,CM
209658,CDM
231281,RB
231281,RWB
167948,GK
193080,GK
238794,LW
238794,LM
232411,CF
232411,CAM
232411,ST
231478,ST
231478,CF
234642,GK
211110,CF
211110,CAM
211110,ST
212218,CB
202652,LW
202652,RW
202652,LM
188943,GK
204485,RW
204485,RM
192387,ST
192387,CF
189509,CM
213345,LM
213345,LW
192505,ST
192505,CF
223848,CM
164240,CB
224232,CM
212198,CAM
212198,CM
216352,CDM
216352,CM
189513,CM
197445,CB
232363,CB
186153,GK
186942,CM
186942,CDM
232656,LB
232656,LWB
177683,GK
237692,LW
237692,CF
237692,CAM
237692,LM
224458,CF
224458,LW
224458,ST
234236,ST
234236,CF
195864,CM
195864,CDM
195864,LM
208093,ST
208093,CF
205498,CM
188350,CAM
188350,CF
188350,RM
192629,ST
192629,CF
188377,RB
188377,RWB
212190,CB
212190,RB
208574,LM
208574,LWB
208574,LW
251854,CM
208830,ST
208830,CF
206113,RM
206113,RW
235243,CB
189332,LB
189332,LWB
202556,CF
202556,ST
202556,LW
216594,CAM
189511,CDM
185122,GK
188567,ST
188567,CF
208418,LM
208418,LW
224334,LB
224334,LWB
242444,CF
242444,ST
252371,CM
252371,LM
222665,CAM
222665,CM
246430,ST
246430,CF
199451,ST
199451,CF
233064,CAM
233064,RW
235212,RB
235212,RWB
234378,CDM
206517,LW
206517,LM
206517,CAM
241486,CB
230142,LW
230142,RW
230142,LM
239053,CM
226161,CM
226161,RM
226161,RB
230938,CDM
230938,CM
212616,CM
241096,CDM
241096,CM
228251,CAM
228251,CM
181458,LM
181458,LWB
181458,LW
240130,CB
190286,RM
190286,CM
190286,LM
190286,RW
235805,LW
235805,LM
220814,CB
220814,LB
209989,CDM
209989,CM
238074,RWB
238074,RB
202811,GK
155862,CB
234396,LB
234396,LM
234396,LWB
183898,RW
183898,RM
207410,CM
241084,LW
241084,LM
176580,ST
176580,CF
199434,LW
199434,CF
199434,CAM
199434,LM
201535,CB
178603,CB
208128,CM
216393,CM
216393,CDM
232756,CB
192984,GK
183277,LW
183277,LM
237383,CB
184344,CB
241721,LW
241721,LM
189575,LM
189575,CAM
189575,LW
222492,LM
222492,LW
197061,CB
226790,CDM
226790,CM
210935,RM
210935,RW
235790,CAM
235790,CF
235790,ST
198176,CB
204963,RB
204963,RWB
233049,LW
233049,RW
233049,LM
241852,RM
241852,LM
241852,LW
241852,RW
209981,GK
186345,RB
186345,RM
186345,RWB
175943,CF
175943,ST
175943,CAM
198219,LW
198219,CF
198219,LM
180930,ST
180930,CF
162835,GK
143076,CAM
143076,LW
138956,CB
204639,CB
225193,CM
214997,ST
214997,RM
214997,CF
225375,CDM
225375,CM
233419,RW
233419,RM
194765,ST
194765,CF
194765,RW
201942,CF
201942,ST
234153,CM
234153,RM
234153,CDM
213565,CM
213565,LM
213565,RM
193747,CM
193747,CDM
193082,RB
193082,RM
193082,RWB
183711,CM
183711,CDM
242516,LW
242516,LM
228618,LB
228618,LWB
210406,CAM
210406,CM
203574,CB
225850,CB
230666,ST
230666,RW
230666,CF
210315,ST
210315,CF
208670,RW
208670,CAM
208670,RM
226271,CM
226271,CDM
232293,ST
232293,CF
253163,CB
253163,RB
220651,LWB
220651,LM
220651,LB
224293,CM
224293,CDM
213648,CDM
213648,CM
220834,RW
220834,RM
210243,RB
210243,RWB
219693,CB
152729,CB
231443,RW
231443,RM
184134,CDM
184134,CB
230869,GK
193698,GK
241464,CB
239580,CB
146536,RB
146536,RWB
215333,ST
215333,CF
232488,CB
163587,GK
235073,GK
216460,CB
190941,GK
198706,CM
168542,CAM
168542,CM
208333,CM
208333,CB
208333,CDM
231969,CF
231969,CAM
231969,ST
202648,CM
202648,CDM
202648,CAM
201455,CM
201455,CDM
201455,CB
226754,CDM
226754,CM
212523,CF
212523,ST
212523,CAM
233927,CAM
233927,CM
233927,CF
241637,CM
241637,CDM
247819,CB
253072,ST
253072,LW
253072,CF
184200,ST
184200,CF
200610,ST
200610,CF
200610,CAM
198717,LW
198717,CF
198717,LM
226753,GK
184432,CB
184432,RWB
184432,RB
204838,ST
204838,CF
223697,LWB
223697,LM
223697,LB
222077,CDM
222077,CM
246669,RM
246669,LM
246669,RW
255475,RW
255475,RM
204935,GK
224411,ST
224411,LM
224411,CF
210411,RM
210411,LM
210411,RW
228941,ST
228941,CF
183512,LB
183512,LWB
210035,LB
210035,LWB
210035,LM
199482,GK
201305,CB
207862,CB
217870,RB
217870,RWB
236401,RB
236401,RWB
200458,LB
200458,LWB
204525,CB
193474,CDM
193474,CM
215316,GK
168651,CM
216547,RW
216547,RM
216547,CF
241461,LW
241461,ST
241461,LM
233096,RWB
233096,RM
233096,RB
178005,GK
202884,LWB
202884,LM
202884,LB
199110,ST
199110,CF
200724,CB
200724,LB
212188,ST
212188,LW
212188,CF
233934,GK
209889,LB
209889,LM
209889,LWB
236276,LM
236276,ST
236276,LW
231352,ST
231352,CF
200260,CAM
200260,RW
220697,CAM
211688,LB
211688,LM
211688,LWB
184087,CB
227127,GK
164835,GK
216354,CF
216354,CAM
216354,ST
197655,CB
256630,CAM
256630,CM
229984,LWB
229984,LB
199845,CB
205693,ST
205693,CF
179645,CB
227796,LW
227796,RW
227796,LM
223952,GK
212194,CAM
212194,CM
212194,CF
197781,CAM
197781,LW
197781,CM
177388,CAM
177388,LW
177388,ST
244260,CAM
244260,CF
189242,CAM
189242,LW
189242,CM
213661,CB
213331,CB
226221,CB
226221,RB
41236,ST
41236,CF
190460,CM
190460,CAM
178509,ST
178509,CF
204638,CB
157481,CB
205632,LW
205632,RW
205632,LM
239301,CB
239301,LB
239301,CDM
238067,CF
238067,RW
238067,RM
238067,ST
214097,RW
214097,RM
214097,LM
251517,CB
251517,LB
214047,CM
214047,CDM
236791,CF
236791,CM
236791,ST
193165,RW
193165,LW
193165,RM
227236,CDM
227236,CM
229261,CDM
229261,CM
247394,RW
247394,CF
247394,RM
236403,CB
173731,RW
173731,RM
216320,CM
231943,ST
231943,LW
231943,CF
198141,CB
219683,CM
219683,CDM
172871,CB
216201,ST
216201,CF
229237,CB
223273,CAM
223273,CF
223273,CM
193283,CDM
193283,CM
226226,CM
226226,CAM
226226,ST
240950,RW
240950,LW
240950,CF
240950,RM
223959,CDM
223959,CM
212242,CDM
212242,CM
236480,CDM
236480,CM
211748,CM
211748,CDM
211748,CAM
192883,CAM
192883,CM
231677,LW
231677,ST
231677,LM
247851,CM
247851,CDM
188152,CAM
188152,CM
188152,LW
178562,CM
178562,CDM
178562,CAM
235173,CDM
235173,CM
247263,CB
213516,CF
213516,ST
213516,LW
210324,CAM
210324,RM
210324,LM
224081,CDM
224081,CM
243576,RWB
243576,RM
243576,RB
205686,CAM
205686,CM
240243,ST
240243,CAM
240243,LM
240243,CF
120533,CB
216435,CM
216435,CDM
220971,CM
209519,ST
209519,CF
198950,RW
198950,CAM
198950,LW
198950,RM
229391,CDM
229391,CM
236792,CDM
236792,CM
229558,CB
193301,ST
193301,CF
208618,RB
208618,RW
208618,RWB
178086,GK
221992,RW
221992,RM
193105,GK
180206,CM
180206,CDM
236786,LW
236786,ST
236786,LM
205569,CM
205678,RM
205678,RW
239231,LB
239231,CB
239231,LM
239231,LWB
226491,LB
226491,LWB
241788,ST
241788,CF
256790,CM
256790,LM
256790,CAM
236703,LWB
236703,LM
236703,LB
187598,CB
216409,RW
216409,RM
194404,GK
203841,GK
212442,GK
225100,CB
225100,RB
192318,CAM
192318,ST
192318,CM
192366,CB
203263,CB
214979,GK
211256,LB
211256,LWB
237678,CB
243812,RW
243812,RM
169416,RW
169416,LW
169416,CAM
169416,RM
224179,ST
224179,CF
216388,LM
216388,LW
162347,CM
211990,GK
189881,CB
229582,CB
229582,CDM
212096,LM
212096,CF
212096,LW
207863,CB
232580,CB
225659,CDM
208448,CAM
208448,CF
208448,ST
233486,CB
230767,CM
230767,RM
238744,CM
238744,LM
220018,LW
220018,LM
220018,ST
251805,CB
251805,RB
210008,CM
210008,LM
240709,RM
240709,RB
240709,CM
240709,RW
229752,CM
229752,CDM
222331,CB
222331,RWB
208421,CM
208421,LM
229668,CB
229668,LB
204923,CM
204923,CDM
204923,CAM
236496,CM
236496,CDM
181291,CM
181291,CDM
206511,CDM
206511,CM
240679,CM
240679,CDM
189271,CM
189271,LM
189271,CDM
156519,CM
198164,CAM
198164,CM
198164,LM
209297,CM
209297,CDM
207439,CDM
207439,CM
237238,CDM
237238,CM
233500,LW
233500,LM
200949,RW
200949,RM
199914,CDM
199914,CM
225953,LW
225953,RW
225953,LM
226162,RM
226162,RW
226162,CAM
171877,CM
171877,CDM
171877,CAM
208461,CDM
208461,CM
208461,CB
225201,RM
225201,RW
230658,CM
230658,CDM
202335,CB
193983,ST
193983,CF
202024,CM
202024,CDM
233195,CDM
233195,CM
190815,CB
190815,LB
190815,CDM
212462,LB
212462,LWB
215330,CF
215330,ST
251573,LB
251573,LM
251573,LWB
216475,LM
216475,ST
216475,LW
243715,CB
218339,CM
218339,CDM
240690,RW
240690,LW
240690,RM
221660,CB
222558,RWB
222558,RM
222558,RB
201389,LB
201389,LWB
178213,CM
178213,CDM
202477,CF
202477,ST
200159,GK
244749,CB
224309,CM
208268,CDM
208268,CM
203486,LM
203486,CF
203486,LW
173221,RM
173221,CM
173221,RW
244261,CM
234943,CM
171579,ST
171579,CF
217036,LB
217036,LWB
192563,GK
235844,CDM
235844,CM
211300,ST
211300,LM
211300,CF
220093,RWB
220093,RB
220093,RM
253149,RB
253149,RWB
239093,RWB
239093,RB
221479,ST
221479,CF
199987,GK
173426,GK
191043,LB
191043,LWB
199304,RB
199304,RWB
234742,LM
234742,LW
226300,GK
201153,ST
201153,CF
213955,ST
213955,CAM
213955,CF
252145,LB
252145,LWB
236987,CDM
241671,GK
205988,LB
205988,LWB
232665,CDM
232665,CM
227950,CB
219789,RB
219789,RWB
215223,GK
200888,CDM
200888,CM
199564,RB
199564,CM
199564,RWB
195365,CM
195365,CDM
244369,RM
244369,RW
233731,ST
233731,CF
238095,CB
229906,RM
229906,RW
229906,LW
245279,LWB
245279,LB
227928,RWB
227928,RB
224371,RM
224371,ST
224371,RW
231691,GK
219522,GK
209846,LB
209846,LM
209846,LWB
204311,CB
199042,CDM
199042,CM
220407,GK
204234,GK
244470,RB
244470,RWB
231591,LB
231591,LWB
244263,CB
206585,GK
205659,GK
163489,GK
228881,RB
228881,RWB
226710,ST
226710,CF
235410,ST
235410,CF
227290,GK
210413,CB
200155,CM
200155,CAM
176550,GK
211738,GK
232730,CAM
232730,CF
183574,CF
183574,CAM
183574,ST
210385,GK
211591,ST
211591,CF
184392,RWB
184392,RM
184392,RB
207566,CDM
229880,RB
229880,RWB
251809,CB
210930,CAM
210930,RM
173608,ST
173608,CF
240273,LM
240273,CAM
240273,LW
171791,CB
195861,CB
201519,CDM
201519,CM
253124,CM
190717,ST
190717,CF
172522,CM
172522,RM
172522,RB
248243,CM
248243,CDM
208135,CM
208135,CDM
246104,CM
230625,CB
230625,LB
230625,LWB
173030,CAM
201995,RW
201995,RM
210881,CM
210881,CDM
203483,CAM
203483,CM
213956,RW
213956,LW
213956,RM
205923,CB
205923,LWB
205923,LB
220502,LW
220502,LM
235407,CDM
235407,CM
202166,LW
202166,CAM
202166,LM
221363,CM
221363,CDM
221363,CAM
199254,ST
199254,CF
238216,CM
243245,CM
243245,CAM
227535,CM
228520,ST
228520,RM
228520,CF
212207,CM
212207,CAM
212207,RM
231447,ST
231447,LM
231447,CF
240753,ST
240753,LM
240753,CF
170368,RW
170368,RM
170368,CAM
225126,CDM
225126,CM
242201,CDM
242201,CM
226456,CAM
226456,LM
190674,CDM
190674,CM
205600,CB
191740,CM
191740,CDM
235569,CM
235569,CDM
235569,CAM
212404,RM
212404,RW
245630,CDM
245630,CM
220673,CDM
220673,CM
225663,LM
225663,RM
225663,CAM
225663,LW
198031,CM
234906,CAM
234906,LM
234906,CM
212814,CM
196978,ST
196978,CF
231628,ST
231628,CF
184941,CF
184941,ST
232229,GK
201119,LB
201119,LWB
227678,CB
199339,GK
264240,CM
264240,LW
264240,RW
235374,RB
235374,RWB
231102,CAM
231102,RM
231102,ST
193198,CDM
193198,CB
233306,GK
178750,GK
203551,RB
203551,RWB
210897,CB
195859,ST
195859,CF
222028,CM
222028,CDM
224031,LB
224031,RB
224031,LWB
221087,GK
201095,GK
198009,GK
246646,CDM
246646,CM
208364,RB
208364,CB
208364,RWB
231340,RB
231340,RWB
235688,CB
236632,RW
236632,LW
236632,CAM
236632,RM
243630,ST
243630,CF
189690,GK
227174,RB
227174,RWB
220793,CB
187072,CAM
239433,CM
239433,CDM
202857,RM
202857,RW
255253,CM
255253,CAM
205192,CM
220253,LW
220253,RW
220253,ST
220253,LM
190745,GK
234711,CF
234711,LM
234711,ST
219733,ST
219733,CF
227813,LB
227813,LWB
234426,CB
202048,CB
236572,LB
236572,LWB
216150,LWB
216150,LM
216150,RM
216150,LB
197225,CAM
208104,GK
257179,CB
237086,CB
223550,GK
182494,GK
231936,CB
248148,CM
248148,CDM
252308,CDM
252308,CM
226110,RM
226110,RW
238041,LB
238041,LWB
163705,GK
215270,CAM
212382,ST
212382,CF
234468,CAM
234468,LM
244316,GK
246172,RM
246172,RW
223689,ST
223689,CF
251892,ST
251892,CF
236772,CAM
236772,LM
253004,LW
253004,LM
246242,ST
246242,RW
246242,CF
206545,CM
206545,LM
206545,RM
183907,CB
236045,LB
236045,CB
236045,LWB
248695,CB
232432,ST
232432,CF
202695,CB
235889,RW
235889,RM
235997,CDM
235997,CM
214584,GK
226166,RWB
226166,CB
226166,RB
227275,GK
211022,LM
211022,ST
211022,LW
217940,CB
207599,CB
199503,CDM
199503,CM
207421,LM
207421,ST
207421,CAM
207421,LW
199641,GK
189505,LW
189505,RW
189505,CF
189505,LM
236355,CB
225341,CB
146748,GK
202651,RW
202651,RM
210372,RW
210372,RM
210372,CAM
208165,CB
182212,ST
182212,CF
226851,RB
226851,CB
226851,RWB
205175,ST
205175,CF
253002,CF
253002,CAM
253002,LM
253002,ST
210455,LWB
210455,RWB
210455,LB
45186,RM
45186,LM
45186,RW
199915,CB
191202,CDM
177413,CDM
177413,CM
247257,CB
237942,LB
237942,LWB
189805,ST
189805,CF
203747,RB
203747,RWB
178224,ST
178224,CF
234577,GK
197891,LM
197891,ST
197891,LW
237221,RB
237221,CB
237221,CDM
237221,RWB
188988,CAM
188988,CM
1179,GK
259377,RM
259377,ST
259377,RW
232938,RB
232938,RWB
183855,CB
169588,CB
240900,CB
240699,CM
240699,CAM
240699,RM
246191,ST
246191,RW
246191,LW
246191,CF
215798,LM
215798,CF
215798,LB
215798,LW
233738,CB
210665,CB
210665,LWB
232905,RW
232905,CF
232905,RM
247090,CM
247090,CDM
227890,LW
227890,LWB
227890,RW
227890,LM
251470,ST
251470,LW
251470,CF
242664,RW
242664,RM
251116,CDM
251116,CB
229927,CM
208920,CB
208920,LB
193061,CM
193061,CAM
223874,CM
223874,CDM
223874,RB
255654,CB
255654,RB
191627,CDM
191627,CM
205070,RM
205070,LM
205070,RW
239380,LW
239380,RW
239380,ST
239380,LM
195479,RB
195479,RWB
228093,ST
228093,LM
228093,CF
199813,CB
231913,CDM
231913,CM
198946,CB
220883,ST
220883,CF
202642,CDM
202642,CM
241390,CAM
241390,CM
189125,CM
231521,CDM
231521,CM
231521,CAM
201862,CB
226515,CB
226515,CDM
221697,ST
221697,LW
221697,CF
199823,CM
199823,LM
199823,RM
238463,CM
238463,CDM
238463,RM
196432,CDM
244622,LM
244622,RM
244622,ST
244622,LW
225859,CB
203299,RW
203299,CM
203299,RM
242577,RM
242577,CAM
242577,RW
182002,CB
245235,RB
245235,RM
245235,RWB
228302,LB
228302,LM
228302,LWB
174543,GK
253109,CM
253109,CDM
253109,CAM
201400,CM
201400,CAM
240938,RW
240938,RM
206534,ST
206534,CF
242000,CB
242000,RB
195272,RWB
195272,RM
195272,RB
206467,CF
206467,ST
236499,CDM
236499,CM
232487,CM
232487,CDM
230084,ST
230084,CF
202371,RB
202371,RM
202371,RWB
212419,CB
247131,LB
247131,LWB
208004,CB
208004,RB
208004,RWB
235134,CDM
235134,CM
235134,CB
138412,CM
138412,LB
138412,RB
224030,CM
224030,CDM
241095,LM
241095,CAM
241095,LW
199005,GK
245388,CB
236506,CB
240787,LM
240787,LW
240787,CAM
207494,CAM
201143,CB
229857,CM
229857,CAM
216816,ST
216816,CF
232119,CB
185195,ST
185195,CF
220440,CB
199652,CAM
199652,CF
199652,CM
230977,RM
230977,CM
230977,CAM
230977,RW
231836,LW
231836,LM
234574,RB
234574,RWB
206413,CDM
236610,ST
236610,LW
236610,CF
234612,RW
234612,RM
209440,CF
209440,CAM
209440,LM
209440,ST
204538,ST
204538,CF
192789,RB
192789,RWB
200215,CDM
200215,CM
228413,GK
243854,CB
216531,ST
216531,CF
251566,LM
251566,LW
233084,RWB
233084,RM
233084,RB
211241,RB
211241,RM
211241,LB
211241,RWB
199354,ST
199354,CF
226268,LWB
226268,LM
226268,CB
226268,LB
224196,LB
224196,CB
224196,LWB
223197,ST
223197,CF
197242,CDM
197242,CM
202848,CF
202848,ST
241159,CB
223061,LM
223061,LW
211567,RB
211567,RWB
203895,CAM
203895,CF
247204,RWB
247204,RB
219581,CB
215259,RM
215259,ST
215259,LM
215259,RW
173373,GK
190243,GK
211515,GK
195093,ST
195093,CF
223690,GK
243388,LB
243388,LM
243388,LWB
237679,ST
237679,RM
237679,CF
222501,RB
222501,LB
222501,RWB
205069,LB
205069,LWB
238616,LW
238616,RW
238616,ST
238616,LM
224003,GK
208334,LB
208334,CDM
208334,LWB
212151,GK
211348,GK
244892,LM
244892,RM
244892,CF
244892,LW
234128,RM
234128,LM
234128,CAM
234128,RW
223249,GK
209960,GK
239207,ST
239207,CF
221342,RB
221342,RWB
236679,CAM
236679,RM
236679,CM
189053,ST
189053,CF
239901,ST
239901,CF
225116,GK
223885,GK
234035,RB
234035,RWB
204614,LB
204614,LWB
232440,LB
232440,LM
232440,LWB
189682,CB
207877,ST
207877,CF
225263,CB
235619,RW
235619,LW
235619,RM
221125,CAM
221125,ST
224069,LM
224069,LW
189615,LB
189615,CB
189615,LWB
202750,CB
226766,LW
226766,CAM
226766,ST
226766,LM
242187,CAM
242187,CM
242187,LM
220621,LM
220621,CAM
220621,LW
227222,RWB
227222,RB
158625,CB
240091,GK
208777,CM
208777,LW
256612,ST
256612,CF
210513,CAM
210513,RM
215716,ST
215716,CF
243647,GK
231366,CB
241727,GK
214092,CAM
214092,CF
215353,ST
215353,CF
256197,LB
256197,CB
256197,LWB
199833,GK
227927,RB
227927,LB
227927,RWB
194806,CB
193469,CB
230021,CB
236583,GK
231410,CAM
154472,ST
154472,CF
176635,CAM
176635,RM
199576,CDM
199576,CM
219145,CB
168435,GK
247103,CB
247103,LB
214436,CB
198784,CM
234568,CM
210602,LW
210602,RW
210602,LM
211093,CDM
211093,CM
222357,ST
222357,CAM
222357,CF
225863,CB
225863,LB
225863,CDM
247246,CM
247246,CDM
212269,CM
212269,CDM
212269,CB
221174,LW
221174,LM
221174,ST
245211,CB
245211,RB
224425,RM
224425,RB
224425,RW
198658,CM
231227,CDM
231227,CM
213242,CM
213242,CDM
230065,CM
230065,CDM
230065,CAM
207791,ST
207791,CF
226789,CM
226789,CAM
226789,CF
227536,ST
227536,RW
227536,CF
215071,LB
215071,RB
215071,CM
215071,LWB
239807,CM
239807,CDM
183394,CDM
183394,CM
188042,ST
188042,LW
188042,CF
239613,CAM
239613,CM
239613,CF
229758,CM
229758,CAM
220746,RW
220746,LW
220746,RM
205855,CF
205855,ST
205855,LW
244374,CM
244374,CAM
193361,CAM
193361,CM
193361,CF
212127,LM
212127,LW
246764,CDM
246764,CM
225711,CB
225711,LB
250723,CM
219985,CM
219985,CDM
208295,CB
208295,CDM
225793,CB
225793,LB
212228,ST
212228,CF
216189,RB
216189,RWB
253306,CM
253306,CDM
208250,CAM
208250,CM
247182,CB
210047,CB
190813,LW
190813,LM
222041,ST
222041,CF
247328,CM
247328,CDM
225014,CM
213388,CM
213388,LM
208787,CM
208787,CAM
192906,ST
192906,CF
192906,CAM
211117,CAM
211117,CM
186537,ST
186537,CF
233301,RB
233301,RWB
212219,CB
225403,CAM
225403,CM
225403,RM
236368,CM
236368,CDM
171897,CDM
232104,RM
232104,ST
232104,LM
232104,RW
233959,LW
233959,RW
233959,LM
237712,ST
237712,CF
207884,CDM
207884,CM
240740,LW
240740,RW
240740,RWB
240740,LM
236699,CM
214026,LB
214026,LWB
214026,LM
224422,LW
224422,CF
224422,LM
188103,RM
188103,CM
188103,LM
188103,RW
216258,ST
216258,RM
216258,RW
216258,CF
244067,CB
237135,LM
237135,ST
237135,LW
198657,RB
198657,RWB
202599,CAM
202599,CF
202599,LM
257536,ST
257536,CF
212187,LB
212187,LWB
176600,ST
176600,CF
198329,CAM
198329,ST
198329,CM
221491,CB
254796,RW
254796,RM
205566,LB
205566,LM
205566,LWB
211368,LW
211368,RW
211368,CAM
211368,LM
227055,RM
227055,LM
227055,RW
232080,LM
232080,RM
232080,LW
262621,GK
216158,RWB
216158,RB
216158,CB
225719,ST
225719,CF
251804,RB
251804,RM
251804,LB
251804,RWB
190149,RB
190149,RWB
215061,ST
215061,CF
234777,GK
243032,ST
243032,LM
243032,CF
124375,ST
124375,CF
222509,CM
222509,CDM
247181,RM
247181,RW
188955,ST
188955,CF
208224,CAM
208224,LM
203843,RB
203843,RWB
206306,CDM
206306,CM
224221,CB
193254,RWB
193254,RM
193254,RB
226380,LW
226380,ST
226380,LM
232223,LB
232223,LWB
189172,LM
189172,CM
189172,LWB
189172,LW
235944,RM
235944,RW
244176,ST
244176,CF
242578,CB
24630,GK
242374,CF
242374,ST
242374,LW
230978,ST
230978,CF
220876,LM
220876,RM
220876,ST
220876,LW
245541,CAM
245541,RM
245541,LM
246618,CAM
246618,LM
246618,ST
193314,GK
224041,GK
251182,LWB
251182,LM
251182,LB
232498,RM
232498,LM
232498,CAM
232498,RW
213150,GK
199715,LM
199715,ST
199715,LW
201417,RWB
201417,RB
231627,ST
231627,CF
225149,GK
223724,RB
223724,RWB
186627,ST
186627,CF
245336,CB
190765,CM
190765,RM
241202,ST
241202,CF
241187,RB
241187,CB
241187,RWB
216939,GK
210736,LB
210736,LWB
197948,CB
216820,LM
216820,ST
216820,LW
239482,LM
239482,LW
234730,RB
234730,RWB
210625,RB
210625,RWB
228789,GK
220633,LM
220633,LW
220633,CAM
211381,CF
211381,LM
211381,ST
246186,ST
246186,CF
235353,RM
235353,RW
225783,LM
225783,ST
225783,LW
243559,RM
243559,LM
243559,RW
200726,GK
139068,LM
139068,RM
139068,LW
234226,CB
204529,ST
204529,CF
178007,CM
178007,CDM
190584,CM
190584,CDM
223597,RB
223597,RWB
228687,ST
228687,CF
212678,LB
212678,LM
212678,LWB
232639,RM
232639,CAM
232639,RW
238160,CB
181820,ST
181820,CAM
181820,CF
182493,CB
205193,CB
205193,LB
242656,GK
201976,GK
216283,LB
216283,LWB
224019,CDM
224019,CM
228579,RWB
228579,RM
228579,RB
189165,CM
189165,CDM
199393,CB
224116,ST
224116,CF
230899,LM
230899,RM
230899,LW
156616,CF
156616,ST
156616,CAM
241042,CDM
241042,CM
202325,CDM
202325,CM
214766,CB
203605,RWB
203605,RB
203605,RM
244915,CB
233267,GK
240716,LB
240716,LWB
222493,CB
201505,CDM
201505,CB
256958,CAM
256958,RM
216793,ST
216793,CF
228295,CB
146439,ST
146439,CF
201399,ST
201399,CF
235036,CB
198032,CB
198032,LB
241049,RB
241049,RWB
186682,CDM
186682,CM
186682,CAM
220523,CB
231633,CB
210679,CB
225293,ST
225293,CF
218659,LB
218659,LWB
238896,LM
238896,RM
238896,LW
194333,GK
204024,CDM
234835,CB
234835,LB
198230,CB
193601,CB
226601,CB
194229,RB
194229,RWB