primaryKey,Attribute,Value
165153,pac,80
165153,sho,88
165153,pas,83
165153,dri,87
165153,def,39
165153,phy,78
188545,pac,75
188545,sho,91
188545,pas,79
188545,dri,86
188545,def,44
188545,phy,83
231747,pac,97
231747,sho,89
231747,pas,80
231747,dri,92
231747,def,36
231747,phy,76
192985,pac,74
192985,sho,88
192985,pas,93
192985,dri,87
192985,def,64
192985,phy,77
158023,pac,81
158023,sho,89
158023,pas,90
158023,dri,94
158023,def,34
158023,phy,64
209331,pac,90
209331,sho,89
209331,pas,82
209331,dri,90
209331,def,45
209331,phy,75
203376,pac,81
203376,sho,60
203376,pas,71
203376,dri,72
203376,def,91
203376,phy,86
20801,pac,81
20801,sho,92
20801,pas,78
20801,dri,85
20801,def,34
20801,phy,75
192119,pac,84
192119,sho,89
192119,pas,75
192119,dri,90
192119,def,46
192119,phy,89
167495,pac,87
167495,sho,88
167495,pas,91
167495,dri,88
167495,def,56
167495,phy,91
190871,pac,87
190871,sho,83
190871,pas,85
190871,dri,93
190871,def,37
190871,phy,61
200104,pac,88
200104,sho,89
200104,pas,82
200104,dri,86
200104,def,42
200104,phy,69
208722,pac,90
208722,sho,83
208722,pas,80
208722,dri,88
208722,def,44
208722,phy,77
212622,pac,68
212622,sho,72
212622,pas,87
212622,dri,84
212622,def,83
212622,phy,79
200145,pac,63
200145,sho,73
200145,pas,75
200145,dri,72
200145,def,87
200145,phy,90
212831,pac,86
212831,sho,85
212831,pas,85
212831,dri,89
212831,def,54
212831,phy,90
202126,pac,68
202126,sho,91
202126,pas,83
202126,dri,82
202126,def,47
202126,phy,82
210257,pac,87
210257,sho,82
210257,pas,93
210257,dri,88
210257,def,64
210257,phy,88
215914,pac,72
215914,sho,66
215914,pas,74
215914,dri,81
215914,def,87
215914,phy,82
200389,pac,86
200389,sho,90
200389,pas,78
200389,dri,89
200389,def,49
200389,phy,87
239085,pac,89
239085,sho,91
239085,pas,65
239085,dri,80
239085,def,49
239085,phy,87
182521,pac,53
182521,sho,81
182521,pas,90
182521,dri,81
182521,def,71
182521,phy,68
207865,pac,79
207865,sho,56
207865,pas,75
207865,dri,74
207865,def,89
207865,phy,80
177003,pac,73
177003,sho,76
177003,pas,89
177003,dri,88
177003,def,72
177003,phy,66
210514,pac,85
210514,sho,73
210514,pas,85
210514,dri,85
210514,def,81
210514,phy,73
239818,pac,63
239818,sho,39
239818,pas,66
239818,dri,68
239818,def,88
239818,phy,88
230621,pac,90
230621,sho,83
230621,pas,79
230621,dri,89
230621,def,52
230621,phy,85
218667,pac,77
218667,sho,78
218667,pas,84
218667,dri,92
218667,def,61
218667,phy,68
192448,pac,86
192448,sho,85
192448,pas,87
192448,dri,90
192448,def,47
192448,phy,85
193041,pac,89
193041,sho,84
193041,pas,75
193041,dri,89
193041,def,54
193041,phy,87
209499,pac,66
209499,sho,69
209499,pas,78
209499,dri,77
209499,def,86
209499,phy,83
189596,pac,69
189596,sho,84
189596,pas,83
189596,dri,80
189596,def,56
189596,phy,71
231866,pac,58
231866,sho,72
231866,pas,78
231866,dri,79
231866,def,83
231866,phy,84
215698,pac,85
215698,sho,82
215698,pas,85
215698,dri,89
215698,def,51
215698,phy,85
205452,pac,82
205452,sho,53
205452,pas,71
205452,dri,67
205452,def,86
205452,phy,85
216267,pac,80
216267,sho,61
216267,pas,81
216267,dri,81
216267,def,82
216267,phy,76
201024,pac,82
201024,sho,33
201024,pas,59
201024,dri,68
201024,def,88
201024,phy,85
228702,pac,82
228702,sho,69
228702,pas,86
228702,dri,87
228702,def,77
228702,phy,78
199556,pac,60
199556,sho,61
199556,pas,87
199556,dri,91
199556,def,79
199556,phy,66
209658,pac,78
209658,sho,82
209658,pas,82
209658,dri,83
209658,def,81
209658,phy,86
231281,pac,76
231281,sho,69
231281,pas,89
231281,dri,80
231281,def,80
231281,phy,73
167948,pac,88
167948,sho,83
167948,pas,74
167948,dri,88
167948,def,61
167948,phy,84
193080,pac,88
193080,sho,80
193080,pas,76
193080,dri,89
193080,def,51
193080,phy,84
238794,pac,95
238794,sho,79
238794,pas,74
238794,dri,90
238794,def,29
238794,phy,67
232411,pac,88
232411,sho,81
232411,pas,83
232411,dri,88
232411,def,65
232411,phy,66
231478,pac,83
231478,sho,83
231478,pas,72
231478,dri,85
231478,def,48
231478,phy,84
234642,pac,84
234642,sho,82
234642,pas,81
234642,dri,88
234642,def,34
234642,phy,85
211110,pac,80
211110,sho,85
211110,pas,85
211110,dri,90
211110,def,40
211110,phy,59
212218,pac,61
212218,sho,50
212218,pas,72
212218,dri,69
212218,def,86
212218,phy,79
202652,pac,90
202652,sho,80
202652,pas,78
202652,dri,86
202652,def,45
202652,phy,67
188943,pac,84
188943,sho,82
188943,pas,79
188943,dri,87
188943,def,46
188943,phy,85
204485,pac,80
204485,sho,83
204485,pas,81
204485,dri,90
204485,def,38
204485,phy,60
192387,pac,85
192387,sho,87
192387,pas,68
192387,dri,80
192387,def,39
192387,phy,75
189509,pac,61
189509,sho,72
189509,pas,87
189509,dri,90
189509,def,72
189509,phy,69
213345,pac,92
213345,sho,77
213345,pas,79
213345,dri,87
213345,def,30
213345,phy,62
192505,pac,80
192505,sho,85
192505,pas,75
192505,dri,77
192505,def,38
192505,phy,82
223848,pac,68
223848,sho,80
223848,pas,82
223848,dri,82
223848,def,79
223848,phy,86
164240,pac,49
164240,sho,54
164240,pas,73
164240,dri,72
164240,def,87
164240,phy,76
224232,pac,79
224232,sho,76
224232,pas,83
224232,dri,84
224232,def,77
224232,phy,81
212198,pac,72
212198,sho,86
212198,pas,88
212198,dri,81
212198,def,67
212198,phy,76
216352,pac,69
216352,sho,74
216352,pas,81
216352,dri,81
216352,def,81
216352,phy,78
189513,pac,50
189513,sho,83
189513,pas,90
189513,dri,80
189513,def,71
189513,phy,68
197445,pac,79
197445,sho,71
197445,pas,83
197445,dri,80
197445,def,85
197445,phy,77
232363,pac,78
232363,sho,41
232363,pas,57
232363,dri,69
232363,def,88
232363,phy,86
186153,pac,86
186153,sho,81
186153,pas,73
186153,dri,87
186153,def,49
186153,phy,86
186942,pac,64
186942,sho,80
186942,pas,85
186942,dri,85
186942,def,72
186942,phy,72
232656,pac,93
232656,sho,72
232656,pas,76
232656,dri,81
232656,def,78
232656,phy,83
177683,pac,78
177683,sho,81
177683,pas,82
177683,dri,90
177683,def,50
177683,phy,86
237692,pac,82
237692,sho,78
237692,pas,81
237692,dri,88
237692,def,56
237692,phy,60
224458,pac,85
224458,sho,83
224458,pas,75
224458,dri,85
224458,def,57
224458,phy,77
234236,pac,78
234236,sho,83
234236,pas,71
234236,dri,83
234236,def,36
234236,phy,76
195864,pac,67
195864,sho,80
195864,pas,85
195864,dri,85
195864,def,62
195864,phy,80
208093,pac,78
208093,sho,86
208093,pas,77
208093,dri,83
208093,def,46
208093,phy,72
205498,pac,54
205498,sho,67
205498,pas,86
205498,dri,81
205498,def,73
205498,phy,73
188350,pac,70
188350,sho,84
188350,pas,84
188350,dri,85
188350,def,53
188350,phy,65
192629,pac,82
192629,sho,85
192629,pas,79
192629,dri,86
192629,def,35
192629,phy,63
188377,pac,91
188377,sho,63
188377,pas,77
188377,dri,78
188377,def,80
188377,phy,82
212190,pac,71
212190,sho,48
212190,pas,66
212190,dri,59
212190,def,85
212190,phy,83
208574,pac,84
208574,sho,78
208574,pas,82
208574,dri,82
208574,def,68
208574,phy,80
251854,pac,79
251854,sho,67
251854,pas,81
251854,dri,87
251854,def,68
251854,phy,73
208830,pac,84
208830,sho,84
208830,pas,70
208830,dri,79
208830,def,52
208830,phy,72
206113,pac,82
206113,sho,84
206113,pas,79
206113,dri,85
206113,def,43
206113,phy,69
235243,pac,75
235243,sho,59
235243,pas,61
235243,dri,69
235243,def,84
235243,phy,87
189332,pac,84
189332,sho,70
189332,pas,82
189332,dri,82
189332,def,77
189332,phy,70
202556,pac,83
202556,sho,84
202556,pas,82
202556,dri,86
202556,def,30
202556,phy,79
216594,pac,83
216594,sho,82
216594,pas,82
216594,dri,87
216594,def,38
216594,phy,80
189511,pac,42
189511,sho,62
189511,pas,79
189511,dri,79
189511,def,82
189511,phy,73
185122,pac,85
185122,sho,84
185122,pas,76
185122,dri,85
185122,def,43
185122,phy,83
188567,pac,87
188567,sho,84
188567,pas,74
188567,dri,79
188567,def,36
188567,phy,68
208418,pac,89
208418,sho,82
208418,pas,80
208418,dri,87
208418,def,53
208418,phy,67
224334,pac,76
224334,sho,74
224334,pas,83
224334,dri,87
224334,def,80
224334,phy,83
242444,pac,83
242444,sho,80
242444,pas,81
242444,dri,88
242444,def,40
242444,phy,67
252371,pac,75
252371,sho,75
252371,pas,78
252371,dri,84
252371,def,77
252371,phy,80
222665,pac,76
222665,sho,75
222665,pas,86
222665,dri,84
222665,def,58
222665,phy,63
246430,pac,80
246430,sho,85
246430,pas,66
246430,dri,78
246430,def,28
246430,phy,79
199451,pac,81
199451,sho,84
199451,pas,78
199451,dri,88
199451,def,39
199451,phy,68
233064,pac,74
233064,sho,81
233064,pas,85
233064,dri,82
233064,def,55
233064,phy,67
235212,pac,92
235212,sho,75
235212,pas,79
235212,dri,80
235212,def,75
235212,phy,78
234378,pac,71
234378,sho,64
234378,pas,74
234378,dri,76
234378,def,82
234378,phy,83
206517,pac,76
206517,sho,76
206517,pas,83
206517,dri,87
206517,def,46
206517,phy,69
241486,pac,84
241486,sho,45
241486,pas,64
241486,dri,74
241486,def,85
241486,phy,78
230142,pac,80
230142,sho,83
230142,pas,81
230142,dri,84
230142,def,41
230142,phy,62
239053,pac,87
239053,sho,74
239053,pas,79
239053,dri,79
239053,def,78
239053,phy,80
226161,pac,88
226161,sho,79
226161,pas,81
226161,dri,82
226161,def,78
226161,phy,81
230938,pac,78
230938,sho,76
230938,pas,74
230938,dri,79
230938,def,82
230938,phy,87
212616,pac,78
212616,sho,77
212616,pas,83
212616,dri,82
212616,def,75
212616,phy,81
241096,pac,81
241096,sho,73
241096,pas,81
241096,dri,79
241096,def,79
241096,phy,82
228251,pac,79
228251,sho,77
228251,pas,83
228251,dri,84
228251,def,74
228251,phy,78
181458,pac,78
181458,sho,81
181458,pas,79
181458,dri,82
181458,def,74
181458,phy,78
240130,pac,86
240130,sho,50
240130,pas,70
240130,dri,72
240130,def,85
240130,phy,82
190286,pac,83
190286,sho,79
190286,pas,85
190286,dri,82
190286,def,68
190286,phy,71
235805,pac,91
235805,sho,81
235805,pas,76
235805,dri,86
235805,def,48
235805,phy,73
220814,pac,77
220814,sho,54
220814,pas,70
220814,dri,71
220814,def,84
220814,phy,80
209989,pac,65
209989,sho,71
209989,pas,81
209989,dri,80
209989,def,80
209989,phy,83
238074,pac,81
238074,sho,70
238074,pas,82
238074,dri,82
238074,def,80
238074,phy,82
202811,pac,85
202811,sho,83
202811,pas,82
202811,dri,85
202811,def,58
202811,phy,83
155862,pac,61
155862,sho,69
155862,pas,73
155862,dri,70
155862,def,83
155862,phy,77
234396,pac,94
234396,sho,66
234396,pas,77
234396,dri,85
234396,def,76
234396,phy,77
183898,pac,79
183898,sho,79
183898,pas,84
183898,dri,87
183898,def,48
183898,phy,67
207410,pac,70
207410,sho,69
207410,pas,83
207410,dri,88
207410,def,71
207410,phy,71
241084,pac,91
241084,sho,80
241084,pas,75
241084,dri,87
241084,def,34
241084,phy,73
176580,pac,70
176580,sho,86
176580,pas,78
176580,dri,78
176580,def,46
176580,phy,81
199434,pac,68
199434,sho,81
199434,pas,86
199434,dri,84
199434,def,43
199434,phy,77
201535,pac,81
201535,sho,49
201535,pas,64
201535,dri,66
201535,def,85
201535,phy,80
178603,pac,53
178603,sho,59
178603,pas,76
178603,dri,72
178603,def,87
178603,phy,78
208128,pac,67
208128,sho,80
208128,pas,85
208128,dri,86
208128,def,68
208128,phy,64
216393,pac,56
216393,sho,80
216393,pas,86
216393,dri,81
216393,def,70
216393,phy,73
232756,pac,86
232756,sho,40
232756,pas,60
232756,dri,66
232756,def,86
232756,phy,81
192984,pac,84
192984,sho,82
192984,pas,79
192984,dri,86
192984,def,45
192984,phy,84
183277,pac,83
183277,sho,80
183277,pas,82
183277,dri,87
183277,def,35
183277,phy,63
237383,pac,73
237383,sho,35
237383,pas,69
237383,dri,71
237383,def,86
237383,phy,82
184344,pac,54
184344,sho,59
184344,pas,69
184344,dri,71
184344,def,85
184344,phy,78
241721,pac,91
241721,sho,77
241721,pas,73
241721,dri,86
241721,def,27
241721,phy,74
189575,pac,81
189575,sho,77
189575,pas,82
189575,dri,87
189575,def,51
189575,phy,61
222492,pac,88
222492,sho,81
222492,pas,80
222492,dri,85
222492,def,38
222492,phy,66
197061,pac,61
197061,sho,46
197061,pas,69
197061,dri,71
197061,def,87
197061,phy,78
226790,pac,66
226790,sho,62
226790,pas,68
226790,dri,73
226790,def,85
226790,phy,83
210935,pac,82
210935,sho,81
210935,pas,81
210935,dri,86
210935,def,36
210935,phy,71
235790,pac,81
235790,sho,79
235790,pas,79
235790,dri,84
235790,def,45
235790,phy,66
198176,pac,68
198176,sho,41
198176,pas,65
198176,dri,69
198176,def,87
198176,phy,79
204963,pac,82
204963,sho,54
204963,pas,77
204963,dri,80
204963,def,78
204963,phy,79
233049,pac,81
233049,sho,74
233049,pas,81
233049,dri,89
233049,def,36
233049,phy,59
241852,pac,93
241852,sho,73
241852,pas,75
241852,dri,87
241852,def,42
241852,phy,59
209981,pac,84
209981,sho,81
209981,pas,76
209981,dri,86
209981,def,36
209981,phy,84
186345,pac,70
186345,sho,64
186345,pas,82
186345,dri,77
186345,def,80
186345,phy,72
175943,pac,83
175943,sho,82
175943,pas,80
175943,dri,88
175943,def,34
175943,phy,49
198219,pac,84
198219,sho,78
198219,pas,84
198219,dri,89
198219,def,36
198219,phy,45
180930,pac,63
180930,sho,84
180930,pas,71
180930,dri,77
180930,def,45
180930,phy,75
162835,pac,80
162835,sho,80
162835,pas,65
162835,dri,85
162835,def,43
162835,phy,90
143076,pac,86
143076,sho,78
143076,pas,83
143076,dri,85
143076,def,39
143076,phy,54
138956,pac,65
138956,sho,46
138956,pas,60
138956,dri,58
138956,def,85
138956,phy,83
204639,pac,64
204639,sho,35
204639,pas,58
204639,dri,58
204639,def,87
204639,phy,80
225193,pac,73
225193,sho,78
225193,pas,81
225193,dri,82
225193,def,82
225193,phy,81
214997,pac,85
214997,sho,84
214997,pas,77
214997,dri,87
214997,def,50
214997,phy,74
225375,pac,84
225375,sho,68
225375,pas,78
225375,dri,79
225375,def,81
225375,phy,78
233419,pac,91
233419,sho,79
233419,pas,77
233419,dri,85
233419,def,50
233419,phy,73
194765,pac,80
194765,sho,82
194765,pas,83
194765,dri,85
194765,def,52
194765,phy,72
201942,pac,74
201942,sho,76
201942,pas,79
201942,dri,87
201942,def,59
201942,phy,78
234153,pac,80
234153,sho,77
234153,pas,83
234153,dri,80
234153,def,71
234153,phy,72
213565,pac,82
213565,sho,78
213565,pas,83
213565,dri,87
213565,def,68
213565,phy,64
193747,pac,70
193747,sho,72
193747,pas,84
193747,dri,79
193747,def,78
193747,phy,79
193082,pac,90
193082,sho,75
193082,pas,78
193082,dri,87
193082,def,76
193082,phy,72
183711,pac,66
183711,sho,74
183711,pas,83
183711,dri,78
183711,def,78
183711,phy,81
242516,pac,87
242516,sho,82
242516,pas,77
242516,dri,84
242516,def,41
242516,phy,74
228618,pac,92
228618,sho,64
228618,pas,77
228618,dri,78
228618,def,78
228618,phy,84
210406,pac,81
210406,sho,76
210406,pas,81
210406,dri,86
210406,def,70
210406,phy,62
203574,pac,72
203574,sho,51
203574,pas,71
203574,dri,75
203574,def,84
203574,phy,77
225850,pac,80
225850,sho,43
225850,pas,68
225850,dri,69
225850,def,83
225850,phy,86
230666,pac,84
230666,sho,82
230666,pas,74
230666,dri,86
230666,def,40
230666,phy,74
210315,pac,77
210315,sho,84
210315,pas,77
210315,dri,83
210315,def,40
210315,phy,78
208670,pac,76
208670,sho,77
208670,pas,87
208670,dri,83
208670,def,50
208670,phy,65
226271,pac,61
226271,sho,79
226271,pas,80
226271,dri,83
226271,def,74
226271,phy,72
232293,pac,90
232293,sho,82
232293,pas,65
232293,dri,78
232293,def,40
232293,phy,81
253163,pac,77
253163,sho,51
253163,pas,65
253163,dri,61
253163,def,83
253163,phy,83
220651,pac,78
220651,sho,71
220651,pas,82
220651,dri,84
220651,def,76
220651,phy,70
224293,pac,58
224293,sho,74
224293,pas,86
224293,dri,77
224293,def,76
224293,phy,73
213648,pac,55
213648,sho,73
213648,pas,77
213648,dri,77
213648,def,80
213648,phy,82
220834,pac,82
220834,sho,80
220834,pas,81
220834,dri,83
220834,def,43
220834,phy,62
210243,pac,79
210243,sho,67
210243,pas,79
210243,dri,81
210243,def,80
210243,phy,73
219693,pac,76
219693,sho,47
219693,pas,63
219693,dri,67
219693,def,82
219693,phy,82
152729,pac,56
152729,sho,61
152729,pas,71
152729,dri,68
152729,def,84
152729,phy,77
231443,pac,93
231443,sho,77
231443,pas,79
231443,dri,87
231443,def,36
231443,phy,56
184134,pac,65
184134,sho,62
184134,pas,76
184134,dri,73
184134,def,83
184134,phy,81
230869,pac,82
230869,sho,79
230869,pas,77
230869,dri,85
230869,def,49
230869,phy,85
193698,pac,83
193698,sho,82
193698,pas,79
193698,dri,84
193698,def,49
193698,phy,79
241464,pac,73
241464,sho,38
241464,pas,67
241464,dri,70
241464,def,84
241464,phy,81
239580,pac,78
239580,sho,50
239580,pas,56
239580,dri,65
239580,def,84
239580,phy,79
146536,pac,85
146536,sho,68
146536,pas,82
146536,dri,81
146536,def,79
146536,phy,57
215333,pac,78
215333,sho,82
215333,pas,63
215333,dri,79
215333,def,35
215333,phy,85
232488,pac,73
232488,sho,46
232488,pas,57
232488,dri,65
232488,def,85
232488,phy,82
163587,pac,81
163587,sho,78
163587,pas,79
163587,dri,86
163587,def,45
163587,phy,81
235073,pac,84
235073,sho,80
235073,pas,74
235073,dri,88
235073,def,43
235073,phy,79
216460,pac,71
216460,sho,46
216460,pas,57
216460,dri,60
216460,def,85
216460,phy,83
190941,pac,84
190941,sho,77
190941,pas,69
190941,dri,87
190941,def,40
190941,phy,82
198706,pac,54
198706,sho,75
198706,pas,86
198706,dri,83
198706,def,57
198706,phy,57
168542,pac,61
168542,sho,72
168542,pas,86
168542,dri,85
168542,def,52
168542,phy,53
208333,pac,80
208333,sho,78
208333,pas,77
208333,dri,80
208333,def,82
208333,phy,87
231969,pac,76
231969,sho,81
231969,pas,83
231969,dri,81
231969,def,64
231969,phy,80
202648,pac,82
202648,sho,74
202648,pas,82
202648,dri,83
202648,def,74
202648,phy,77
201455,pac,68
201455,sho,75
201455,pas,77
201455,dri,76
201455,def,81
201455,phy,88
226754,pac,77
226754,sho,68
226754,pas,80
226754,dri,86
226754,def,77
226754,phy,76
212523,pac,80
212523,sho,82
212523,pas,78
212523,dri,83
212523,def,52
212523,phy,75
233927,pac,72
233927,sho,78
233927,pas,79
233927,dri,85
233927,def,69
233927,phy,78
241637,pac,70
241637,sho,70
241637,pas,79
241637,dri,78
241637,def,81
241637,phy,82
247819,pac,76
247819,sho,56
247819,pas,66
247819,dri,72
247819,def,84
247819,phy,78
253072,pac,89
253072,sho,82
253072,pas,68
253072,dri,77
253072,def,42
253072,phy,86
184200,pac,78
184200,sho,82
184200,pas,79
184200,dri,79
184200,def,44
184200,phy,82
200610,pac,70
200610,sho,85
200610,pas,79
200610,dri,80
200610,def,46
200610,phy,84
198717,pac,91
198717,sho,79
198717,pas,73
198717,dri,86
198717,def,37
198717,phy,76
226753,pac,81
226753,sho,80
226753,pas,86
226753,dri,83
226753,def,61
226753,phy,80
184432,pac,64
184432,sho,55
184432,pas,76
184432,dri,72
184432,def,84
184432,phy,76
204838,pac,73
204838,sho,81
204838,pas,76
204838,dri,80
204838,def,47
204838,phy,82
223697,pac,82
223697,sho,75
223697,pas,74
223697,dri,79
223697,def,77
223697,phy,80
222077,pac,63
222077,sho,72
222077,pas,79
222077,dri,78
222077,def,79
222077,phy,79
246669,pac,84
246669,sho,74
246669,pas,78
246669,dri,83
246669,def,65
246669,phy,65
255475,pac,93
255475,sho,74
255475,pas,75
255475,dri,86
255475,def,39
255475,phy,69
204935,pac,84
204935,sho,77
204935,pas,87
204935,dri,87
204935,def,51
204935,phy,80
224411,pac,86
224411,sho,83
224411,pas,74
224411,dri,83
224411,def,38
224411,phy,70
210411,pac,78
210411,sho,69
210411,pas,80
210411,dri,85
210411,def,63
210411,phy,71
228941,pac,74
228941,sho,83
228941,pas,70
228941,dri,82
228941,def,47
228941,phy,78
183512,pac,81
183512,sho,68
183512,pas,76
183512,dri,76
183512,def,79
183512,phy,82
210035,pac,87
210035,sho,65
210035,pas,81
210035,dri,83
210035,def,74
210035,phy,71
199482,pac,84
199482,sho,78
199482,pas,71
199482,dri,86
199482,def,63
199482,phy,80
201305,pac,67
201305,sho,49
201305,pas,71
201305,dri,65
201305,def,84
201305,phy,83
207862,pac,60
207862,sho,59
207862,pas,71
207862,dri,66
207862,def,84
207862,phy,79
217870,pac,85
217870,sho,66
217870,pas,73
217870,dri,77
217870,def,78
217870,phy,80
236401,pac,84
236401,sho,66
236401,pas,77
236401,dri,82
236401,def,76
236401,phy,74
200458,pac,78
200458,sho,69
200458,pas,80
200458,dri,79
200458,def,77
200458,phy,76
204525,pac,71
204525,sho,56
204525,pas,67
204525,dri,61
204525,def,82
204525,phy,80
193474,pac,67
193474,sho,66
193474,pas,72
193474,dri,78
193474,def,83
193474,phy,76
215316,pac,82
215316,sho,79
215316,pas,80
215316,dri,83
215316,def,54
215316,phy,81
168651,pac,53
168651,sho,80
168651,pas,86
168651,dri,78
168651,def,75
168651,phy,68
216547,pac,91
216547,sho,73
216547,pas,75
216547,dri,86
216547,def,50
216547,phy,52
241461,pac,84
241461,sho,79
241461,pas,79
241461,dri,83
241461,def,35
241461,phy,67
233096,pac,83
233096,sho,63
233096,pas,70
233096,dri,73
233096,def,78
233096,phy,89
178005,pac,82
178005,sho,80
178005,pas,77
178005,dri,83
178005,def,55
178005,phy,80
202884,pac,91
202884,sho,64
202884,pas,73
202884,dri,80
202884,def,78
202884,phy,69
199110,pac,89
199110,sho,83
199110,pas,74
199110,dri,86
199110,def,27
199110,phy,67
200724,pac,75
200724,sho,37
200724,pas,69
200724,dri,70
200724,def,82
200724,phy,80
212188,pac,90
212188,sho,80
212188,pas,69
212188,dri,82
212188,def,35
212188,phy,69
233934,pac,83
233934,sho,77
233934,pas,85
233934,dri,84
233934,def,48
233934,phy,78
209889,pac,74
209889,sho,77
209889,pas,86
209889,dri,87
209889,def,75
209889,phy,55
236276,pac,88
236276,sho,81
236276,pas,75
236276,dri,82
236276,def,42
236276,phy,68
231352,pac,83
231352,sho,81
231352,pas,66
231352,dri,78
231352,def,36
231352,phy,80
200260,pac,80
200260,sho,82
200260,pas,83
200260,dri,82
200260,def,40
200260,phy,69
220697,pac,73
220697,sho,78
220697,pas,84
220697,dri,85
220697,def,54
220697,phy,62
211688,pac,83
211688,sho,61
211688,pas,76
211688,dri,80
211688,def,78
211688,phy,73
184087,pac,57
184087,sho,55
184087,pas,70
184087,dri,67
184087,def,85
184087,phy,75
227127,pac,83
227127,sho,76
227127,pas,79
227127,dri,84
227127,def,42
227127,phy,85
164835,pac,82
164835,sho,82
164835,pas,71
164835,dri,82
