primaryKey,Attribute,Value
164835,def,49
164835,phy,83
216354,pac,71
216354,sho,81
216354,pas,79
216354,dri,85
216354,def,30
216354,phy,72
197655,pac,68
197655,sho,49
197655,pas,55
197655,dri,62
197655,def,84
197655,phy,87
256630,pac,78
256630,sho,73
256630,pas,80
256630,dri,86
256630,def,51
256630,phy,60
229984,pac,76
229984,sho,60
229984,pas,78
229984,dri,78
229984,def,78
229984,phy,75
199845,pac,62
199845,sho,50
199845,pas,64
199845,dri,64
199845,def,85
199845,phy,78
205693,pac,65
205693,sho,80
205693,pas,62
205693,dri,74
205693,def,52
205693,phy,82
179645,pac,62
179645,sho,54
179645,pas,64
179645,dri,60
179645,def,84
179645,phy,78
227796,pac,87
227796,sho,71
227796,pas,73
227796,dri,86
227796,def,37
227796,phy,59
223952,pac,82
223952,sho,81
223952,pas,73
223952,dri,83
223952,def,43
223952,phy,81
212194,pac,67
212194,sho,78
212194,pas,82
212194,dri,85
212194,def,48
212194,phy,65
197781,pac,65
197781,sho,75
197781,pas,80
197781,dri,88
197781,def,59
197781,phy,58
177388,pac,70
177388,sho,78
177388,pas,84
177388,dri,83
177388,def,40
177388,phy,65
244260,pac,67
244260,sho,76
244260,pas,81
244260,dri,86
244260,def,50
244260,phy,60
189242,pac,62
189242,sho,79
189242,pas,80
189242,dri,88
189242,def,52
189242,phy,59
213661,pac,68
213661,sho,32
213661,pas,66
213661,dri,70
213661,def,84
213661,phy,74
213331,pac,67
213331,sho,37
213331,pas,59
213331,dri,61
213331,def,83
213331,phy,85
226221,pac,64
226221,sho,39
226221,pas,65
226221,dri,62
226221,def,82
226221,phy,78
41236,pac,58
41236,sho,85
41236,pas,76
41236,dri,77
41236,def,34
41236,phy,72
190460,pac,61
190460,sho,78
190460,pas,88
190460,dri,80
190460,def,53
190460,phy,52
178509,pac,42
178509,sho,83
178509,pas,72
178509,dri,73
178509,def,42
178509,phy,78
204638,pac,57
204638,sho,36
204638,pas,53
204638,dri,56
204638,def,84
204638,phy,81
157481,pac,38
157481,sho,41
157481,pas,62
157481,dri,63
157481,def,85
157481,phy,71
205632,pac,80
205632,sho,81
205632,pas,77
205632,dri,82
205632,def,62
205632,phy,83
239301,pac,72
239301,sho,60
239301,pas,76
239301,dri,77
239301,def,82
239301,phy,83
238067,pac,87
238067,sho,75
238067,pas,72
238067,dri,82
238067,def,62
238067,phy,83
214097,pac,76
214097,sho,77
214097,pas,83
214097,dri,81
214097,def,66
214097,phy,76
251517,pac,82
251517,sho,54
251517,pas,69
251517,dri,74
251517,def,80
251517,phy,83
214047,pac,75
214047,sho,76
214047,pas,75
214047,dri,79
214047,def,80
214047,phy,82
236791,pac,74
236791,sho,79
236791,pas,80
236791,dri,81
236791,def,65
236791,phy,75
193165,pac,82
193165,sho,65
193165,pas,80
193165,dri,86
193165,def,73
193165,phy,67
227236,pac,78
227236,sho,68
227236,pas,71
227236,dri,81
227236,def,80
227236,phy,84
229261,pac,82
229261,sho,64
229261,pas,73
229261,dri,77
229261,def,80
229261,phy,85
247394,pac,78
247394,sho,77
247394,pas,79
247394,dri,83
247394,def,56
247394,phy,76
236403,pac,80
236403,sho,51
236403,pas,71
236403,dri,73
236403,def,81
236403,phy,79
173731,pac,80
173731,sho,84
173731,pas,81
173731,dri,79
173731,def,55
173731,phy,69
216320,pac,73
216320,sho,74
216320,pas,75
216320,dri,80
216320,def,73
216320,phy,85
231943,pac,82
231943,sho,79
231943,pas,72
231943,dri,82
231943,def,53
231943,phy,79
198141,pac,71
198141,sho,61
198141,pas,73
198141,dri,73
198141,def,81
198141,phy,74
219683,pac,69
219683,sho,78
219683,pas,77
219683,dri,79
219683,def,77
219683,phy,77
172871,pac,69
172871,sho,62
172871,pas,72
172871,dri,67
172871,def,83
172871,phy,78
216201,pac,94
216201,sho,78
216201,pas,72
216201,dri,78
216201,def,38
216201,phy,83
229237,pac,77
229237,sho,48
229237,pas,70
229237,dri,74
229237,def,83
229237,phy,78
223273,pac,75
223273,sho,79
223273,pas,76
223273,dri,80
223273,def,67
223273,phy,77
193283,pac,72
193283,sho,71
193283,pas,74
193283,dri,73
193283,def,82
193283,phy,81
226226,pac,71
226226,sho,75
226226,pas,83
226226,dri,84
226226,def,68
226226,phy,72
240950,pac,76
240950,sho,80
240950,pas,80
240950,dri,84
240950,def,56
240950,phy,64
223959,pac,72
223959,sho,70
223959,pas,76
223959,dri,80
223959,def,78
223959,phy,76
212242,pac,63
212242,sho,76
212242,pas,76
212242,dri,73
212242,def,79
212242,phy,85
236480,pac,72
236480,sho,68
236480,pas,75
236480,dri,79
236480,def,80
236480,phy,77
211748,pac,69
211748,sho,76
211748,pas,81
211748,dri,82
211748,def,71
211748,phy,72
192883,pac,82
192883,sho,79
192883,pas,78
192883,dri,83
192883,def,56
192883,phy,72
231677,pac,87
231677,sho,82
231677,pas,75
231677,dri,81
231677,def,41
231677,phy,71
247851,pac,69
247851,sho,67
247851,pas,79
247851,dri,81
247851,def,76
247851,phy,77
188152,pac,79
188152,sho,78
188152,pas,82
188152,dri,83
188152,def,59
188152,phy,67
178562,pac,62
178562,sho,74
178562,pas,83
178562,dri,82
178562,def,75
178562,phy,72
235173,pac,66
235173,sho,66
235173,pas,73
235173,dri,75
235173,def,81
235173,phy,86
247263,pac,70
247263,sho,54
247263,pas,65
247263,dri,70
247263,def,83
247263,phy,79
213516,pac,79
213516,sho,82
213516,pas,79
213516,dri,80
213516,def,43
213516,phy,70
210324,pac,73
210324,sho,76
210324,pas,80
210324,dri,80
210324,def,64
210324,phy,72
224081,pac,66
224081,sho,65
224081,pas,77
224081,dri,76
224081,def,79
224081,phy,82
243576,pac,82
243576,sho,71
243576,pas,75
243576,dri,80
243576,def,75
243576,phy,78
205686,pac,64
205686,sho,76
205686,pas,84
205686,dri,83
205686,def,69
205686,phy,68
240243,pac,84
240243,sho,82
240243,pas,75
240243,dri,84
240243,def,32
240243,phy,74
120533,pac,77
120533,sho,51
120533,pas,60
120533,dri,61
120533,def,81
120533,phy,87
216435,pac,71
216435,sho,68
216435,pas,79
216435,dri,81
216435,def,73
216435,phy,70
220971,pac,69
220971,sho,74
220971,pas,76
220971,dri,86
220971,def,69
220971,phy,68
209519,pac,74
209519,sho,81
209519,pas,76
209519,dri,79
209519,def,40
209519,phy,79
198950,pac,73
198950,sho,76
198950,pas,82
198950,dri,82
198950,def,57
198950,phy,59
229391,pac,63
229391,sho,65
229391,pas,70
229391,dri,72
229391,def,82
229391,phy,89
236792,pac,57
236792,sho,72
236792,pas,73
236792,dri,72
236792,def,82
236792,phy,85
229558,pac,82
229558,sho,43
229558,pas,61
229558,dri,68
229558,def,80
229558,phy,81
193301,pac,70
193301,sho,81
193301,pas,76
193301,dri,83
193301,def,44
193301,phy,74
208618,pac,82
208618,sho,73
208618,pas,79
208618,dri,80
208618,def,73
208618,phy,69
178086,pac,79
178086,sho,82
178086,pas,78
178086,dri,80
178086,def,55
178086,phy,83
221992,pac,93
221992,sho,76
221992,pas,72
221992,dri,82
221992,def,41
221992,phy,62
193105,pac,85
193105,sho,79
193105,pas,75
193105,dri,84
193105,def,55
193105,phy,78
180206,pac,65
180206,sho,69
180206,pas,84
180206,dri,82
180206,def,74
180206,phy,64
236786,pac,85
236786,sho,81
236786,pas,75
236786,dri,78
236786,def,36
236786,phy,70
205569,pac,59
205569,sho,74
205569,pas,86
205569,dri,78
205569,def,67
205569,phy,73
205678,pac,87
205678,sho,78
205678,pas,78
205678,dri,82
205678,def,47
205678,phy,64
239231,pac,76
239231,sho,68
239231,pas,78
239231,dri,80
239231,def,77
239231,phy,74
226491,pac,84
226491,sho,60
226491,pas,75
226491,dri,78
226491,def,76
226491,phy,79
241788,pac,77
241788,sho,80
241788,pas,74
241788,dri,81
241788,def,38
241788,phy,72
256790,pac,75
256790,sho,73
256790,pas,75
256790,dri,87
256790,def,63
256790,phy,60
236703,pac,87
236703,sho,59
236703,pas,77
236703,dri,78
236703,def,71
236703,phy,77
187598,pac,67
187598,sho,52
187598,pas,59
187598,dri,65
187598,def,82
187598,phy,82
216409,pac,83
216409,sho,77
216409,pas,78
216409,dri,84
216409,def,42
216409,phy,55
194404,pac,82
194404,sho,78
194404,pas,77
194404,dri,80
194404,def,54
194404,phy,78
203841,pac,80
203841,sho,82
203841,pas,75
203841,dri,83
203841,def,49
203841,phy,80
212442,pac,83
212442,sho,78
212442,pas,73
212442,dri,83
212442,def,52
212442,phy,79
225100,pac,80
225100,sho,30
225100,pas,67
225100,dri,69
225100,def,81
225100,phy,78
192318,pac,67
192318,sho,74
192318,pas,83
192318,dri,84
192318,def,55
192318,phy,67
192366,pac,63
192366,sho,57
192366,pas,62
192366,dri,59
192366,def,83
192366,phy,81
203263,pac,48
203263,sho,57
203263,pas,68
203263,dri,67
203263,def,80
203263,phy,84
214979,pac,82
214979,sho,78
214979,pas,73
214979,dri,86
214979,def,44
214979,phy,82
211256,pac,80
211256,sho,56
211256,pas,72
211256,dri,75
211256,def,80
211256,phy,80
237678,pac,78
237678,sho,34
237678,pas,57
237678,dri,67
237678,def,82
237678,phy,80
243812,pac,88
243812,sho,76
243812,pas,74
243812,dri,84
243812,def,32
243812,phy,56
169416,pac,77
169416,sho,79
169416,pas,76
169416,dri,83
169416,def,30
169416,phy,64
224179,pac,66
224179,sho,82
224179,pas,65
224179,dri,74
224179,def,40
224179,phy,81
216388,pac,90
216388,sho,73
216388,pas,73
216388,dri,88
216388,def,27
216388,phy,68
162347,pac,47
162347,sho,71
162347,pas,84
162347,dri,79
162347,def,71
162347,phy,66
211990,pac,84
211990,sho,78
211990,pas,67
211990,dri,84
211990,def,43
211990,phy,78
189881,pac,62
189881,sho,47
189881,pas,58
189881,dri,60
189881,def,83
189881,phy,80
229582,pac,67
229582,sho,45
229582,pas,50
229582,dri,59
229582,def,81
229582,phy,87
212096,pac,74
212096,sho,75
212096,pas,80
212096,dri,81
212096,def,40
212096,phy,63
207863,pac,59
207863,sho,43
207863,pas,59
207863,dri,61
207863,def,81
207863,phy,83
232580,pac,68
232580,sho,36
232580,pas,60
232580,dri,58
232580,def,83
232580,phy,80
225659,pac,51
225659,sho,57
225659,pas,71
225659,dri,68
225659,def,84
225659,phy,77
208448,pac,71
208448,sho,73
208448,pas,83
208448,dri,83
208448,def,35
208448,phy,62
233486,pac,63
233486,sho,25
233486,pas,53
233486,dri,58
233486,def,83
233486,phy,80
230767,pac,83
230767,sho,74
230767,pas,77
230767,dri,84
230767,def,72
230767,phy,84
238744,pac,82
238744,sho,74
238744,pas,76
238744,dri,80
238744,def,78
238744,phy,83
220018,pac,86
220018,sho,80
220018,pas,74
220018,dri,81
220018,def,48
220018,phy,80
251805,pac,82
251805,sho,47
251805,pas,67
251805,dri,77
251805,def,81
251805,phy,81
210008,pac,75
210008,sho,73
210008,pas,76
210008,dri,79
210008,def,76
210008,phy,79
240709,pac,82
240709,sho,73
240709,pas,73
240709,dri,81
240709,def,70
240709,phy,78
229752,pac,77
229752,sho,69
229752,pas,77
229752,dri,78
229752,def,77
229752,phy,79
222331,pac,86
222331,sho,50
222331,pas,64
222331,dri,71
222331,def,82
222331,phy,78
208421,pac,69
208421,sho,76
208421,pas,77
208421,dri,79
208421,def,78
208421,phy,76
229668,pac,75
229668,sho,49
229668,pas,73
229668,dri,71
229668,def,81
229668,phy,80
204923,pac,72
204923,sho,81
204923,pas,79
204923,dri,79
204923,def,66
204923,phy,76
236496,pac,73
236496,sho,66
236496,pas,79
236496,dri,77
236496,def,77
236496,phy,80
181291,pac,69
181291,sho,71
181291,pas,77
181291,dri,80
181291,def,77
181291,phy,78
206511,pac,65
206511,sho,80
206511,pas,78
206511,dri,78
206511,def,76
206511,phy,75
240679,pac,70
240679,sho,72
240679,pas,80
240679,dri,76
240679,def,76
240679,phy,77
189271,pac,68
189271,sho,68
189271,pas,78
189271,dri,79
189271,def,78
189271,phy,80
156519,pac,66
156519,sho,75
156519,pas,76
156519,dri,76
156519,def,76
156519,phy,82
198164,pac,80
198164,sho,75
198164,pas,79
198164,dri,81
198164,def,63
198164,phy,72
209297,pac,76
209297,sho,67
209297,pas,79
209297,dri,81
209297,def,75
209297,phy,71
207439,pac,64
207439,sho,71
207439,pas,82
207439,dri,78
207439,def,76
207439,phy,78
237238,pac,63
237238,sho,74
237238,pas,74
237238,dri,75
237238,def,78
237238,phy,85
233500,pac,89
233500,sho,73
233500,pas,72
233500,dri,85
233500,def,53
233500,phy,63
200949,pac,89
200949,sho,77
200949,pas,70
200949,dri,85
200949,def,46
200949,phy,68
199914,pac,70
199914,sho,69
199914,pas,73
199914,dri,79
199914,def,79
199914,phy,77
225953,pac,86
225953,sho,78
225953,pas,75
225953,dri,83
225953,def,42
225953,phy,70
226162,pac,71
226162,sho,74
226162,pas,81
226162,dri,83
226162,def,66
226162,phy,70
171877,pac,64
171877,sho,77
171877,pas,82
171877,dri,80
171877,def,71
171877,phy,71
208461,pac,70
208461,sho,68
208461,pas,70
208461,dri,71
208461,def,82
208461,phy,83
225201,pac,81
225201,sho,76
225201,pas,76
225201,dri,82
225201,def,64
225201,phy,64
230658,pac,71
230658,sho,65
230658,pas,80
230658,dri,86
230658,def,72
230658,phy,69
202335,pac,54
202335,sho,64
202335,pas,70
202335,dri,65
202335,def,80
202335,phy,84
193983,pac,82
193983,sho,81
193983,pas,72
193983,dri,75
193983,def,37
193983,phy,82
202024,pac,68
202024,sho,71
202024,pas,75
202024,dri,78
202024,def,75
202024,phy,74
233195,pac,67
233195,sho,70
233195,pas,73
233195,dri,77
233195,def,73
233195,phy,81
190815,pac,42
190815,sho,62
190815,pas,82
190815,dri,79
190815,def,81
190815,phy,70
212462,pac,79
212462,sho,74
212462,pas,81
212462,dri,77
212462,def,75
212462,phy,71
215330,pac,84
215330,sho,75
215330,pas,76
215330,dri,84
215330,def,39
215330,phy,69
251573,pac,83
251573,sho,68
251573,pas,76
251573,dri,80
251573,def,74
251573,phy,75
216475,pac,83
216475,sho,81
216475,pas,74
216475,dri,82
216475,def,52
216475,phy,67
243715,pac,78
243715,sho,39
243715,pas,67
243715,dri,71
243715,def,80
243715,phy,79
218339,pac,70
218339,sho,69
218339,pas,77
218339,dri,85
218339,def,67
218339,phy,70
240690,pac,87
240690,sho,73
240690,pas,73
240690,dri,83
240690,def,45
240690,phy,64
221660,pac,59
221660,sho,51
221660,pas,72
221660,dri,72
221660,def,82
221660,phy,76
222558,pac,85
222558,sho,63
222558,pas,74
222558,dri,77
222558,def,75
222558,phy,79
201389,pac,76
201389,sho,69
201389,pas,78
201389,dri,77
201389,def,77
201389,phy,76
178213,pac,53
178213,sho,73
178213,pas,78
178213,dri,75
178213,def,79
178213,phy,78
202477,pac,90
202477,sho,79
202477,pas,75
202477,dri,83
202477,def,30
202477,phy,66
200159,pac,76
200159,sho,74
200159,pas,86
200159,dri,85
200159,def,52
200159,phy,80
244749,pac,73
244749,sho,50
244749,pas,64
244749,dri,65
244749,def,80
244749,phy,77
224309,pac,59
224309,sho,75
224309,pas,81
224309,dri,76
224309,def,68
224309,phy,75
208268,pac,54
208268,sho,73
208268,pas,77
208268,dri,75
208268,def,77
208268,phy,78
203486,pac,77
203486,sho,76
203486,pas,79
203486,dri,83
203486,def,53
203486,phy,65
173221,pac,70
173221,sho,79
173221,pas,80
173221,dri,81
173221,def,61
173221,phy,62
244261,pac,69
244261,sho,73
244261,pas,81
244261,dri,83
244261,def,60
244261,phy,67
234943,pac,68
234943,sho,73
234943,pas,79
234943,dri,80
234943,def,66
234943,phy,67
171579,pac,35
171579,sho,83
171579,pas,82
171579,dri,78
171579,def,59
171579,phy,84
217036,pac,88
217036,sho,68
217036,pas,73
217036,dri,76
217036,def,75
217036,phy,69
192563,pac,82
192563,sho,78
192563,pas,74
192563,dri,82
192563,def,55
192563,phy,79
235844,pac,71
235844,sho,57
235844,pas,67
235844,dri,69
235844,def,82
235844,phy,86
211300,pac,83
211300,sho,79
211300,pas,72
211300,dri,84
211300,def,35
211300,phy,66
220093,pac,82
220093,sho,64
220093,pas,71
220093,dri,77
220093,def,77
220093,phy,76
253149,pac,94
253149,sho,54
253149,pas,73
253149,dri,83
253149,def,72
253149,phy,70
239093,pac,84
239093,sho,69
239093,pas,76
239093,dri,78
239093,def,69
239093,phy,70
221479,pac,81
221479,sho,77
221479,pas,64
221479,dri,76
221479,def,39
221479,phy,80
199987,pac,80
199987,sho,79
199987,pas,78
199987,dri,76
199987,def,54
199987,phy,80
173426,pac,80
173426,sho,74
173426,pas,74
173426,dri,85
173426,def,51
173426,phy,83
191043,pac,76
191043,sho,65
191043,pas,73
191043,dri,78
191043,def,76
191043,phy,78
199304,pac,72
199304,sho,67
199304,pas,73
199304,dri,74
199304,def,81
199304,phy,79
234742,pac,86
234742,sho,77
234742,pas,75
234742,dri,81
234742,def,45
234742,phy,64
226300,pac,80
226300,sho,77
226300,pas,72
226300,dri,82
226300,def,54
226300,phy,81
201153,pac,80
201153,sho,78
201153,pas,72
201153,dri,78
201153,def,31
201153,phy,77
213955,pac,78
213955,sho,77
213955,pas,70
213955,dri,78
213955,def,40
213955,phy,73
252145,pac,89
252145,sho,57
252145,pas,73
252145,dri,78
252145,def,74
252145,phy,73
236987,pac,70
236987,sho,54
236987,pas,71
236987,dri,73
236987,def,80
236987,phy,79
241671,pac,80
241671,sho,76
241671,pas,71
241671,dri,84
241671,def,56
241671,phy,77
205988,pac,76
205988,sho,54
205988,pas,78
205988,dri,78
205988,def,79
205988,phy,78
232665,pac,61
232665,sho,64
232665,pas,73
232665,dri,73
232665,def,78
232665,phy,77
227950,pac,65
227950,sho,49
227950,pas,63
227950,dri,64
227950,def,82
227950,phy,77
219789,pac,83
219789,sho,57
219789,pas,72
219789,dri,76
219789,def,75
219789,phy,78
215223,pac,80
215223,sho,79
215223,pas,72
215223,dri,83
215223,def,48
215223,phy,80
200888,pac,56
200888,sho,63
200888,pas,70
200888,dri,71
200888,def,79
200888,phy,85
199564,pac,74
199564,sho,63
199564,pas,79
199564,dri,77
199564,def,75
199564,phy,72
195365,pac,69
195365,sho,66
195365,pas,81
195365,dri,83
195365,def,62
195365,phy,62
244369,pac,85
244369,sho,74
244369,pas,78
244369,dri,80
244369,def,46
244369,phy,59
233731,pac,83
233731,sho,79
233731,pas,68
233731,dri,83
233731,def,29
233731,phy,68
238095,pac,64
238095,sho,45
238095,pas,62
238095,dri,62
238095,def,81
238095,phy,83
229906,pac,92
229906,sho,78
229906,pas,74
229906,dri,83
229906,def,33
229906,phy,61
245279,pac,83
245279,sho,57
245279,pas,74
245279,dri,78
245279,def,77
245279,phy,69
227928,pac,83
227928,sho,57
227928,pas,69
227928,dri,80
227928,def,75
227928,phy,74
224371,pac,78
224371,sho,77
224371,pas,75
224371,dri,81
224371,def,44
224371,phy,66
231691,pac,83
231691,sho,77
231691,pas,68
231691,dri,86
231691,def,47
231691,phy,77
219522,pac,82
219522,sho,77
219522,pas,72
219522,dri,83
219522,def,46
219522,phy,78
209846,pac,80
209846,sho,58
209846,pas,71
209846,dri,71
209846,def,75
209846,phy,82
204311,pac,62
204311,sho,51
204311,pas,62
204311,dri,56
204311,def,80
204311,phy,84
199042,pac,46
199042,sho,71
199042,pas,79
199042,dri,77
199042,def,76
199042,phy,71
220407,pac,78
220407,sho,76
220407,pas,79
220407,dri,81
220407,def,46
220407,phy,77
204234,pac,78
204234,sho,77
204234,pas,77
204234,dri,83
204234,def,44
204234,phy,78
244470,pac,73
244470,sho,56
244470,pas,73
244470,dri,75
244470,def,78
244470,phy,81
231591,pac,78
231591,sho,55
231591,pas,74
231591,dri,82
231591,def,75
231591,phy,71
244263,pac,61
244263,sho,51
244263,pas,58
244263,dri,61
244263,def,82
244263,phy,80
206585,pac,79
206585,sho,78
206585,pas,85
206585,dri,82
206585,def,34
206585,phy,77
205659,pac,82
205659,sho,79
205659,pas,73
205659,dri,83
205659,def,39
205659,phy,77
163489,pac,80
163489,sho,81
163489,pas,71
163489,dri,81
163489,def,42
163489,phy,78
228881,pac,79
228881,sho,57
228881,pas,70
228881,dri,74
228881,def,79
228881,phy,73
226710,pac,73
226710,sho,80
226710,pas,66
226710,dri,74
226710,def,36
226710,phy,74
235410,pac,78
235410,sho,80
235410,pas,59
235410,dri,74
235410,def,35
235410,phy,76
227290,pac,77
227290,sho,79
227290,pas,78
227290,dri,81
227290,def,37
227290,phy,80
210413,pac,66
210413,sho,40
210413,pas,55
210413,dri,67
210413,def,83
210413,phy,77
200155,pac,44
200155,sho,79
200155,pas,81
200155,dri,76
200155,def,59
200155,phy,74
176550,pac,81
176550,sho,76
176550,pas,77
176550,dri,82
176550,def,34
176550,phy,80
211738,pac,80
211738,sho,76
211738,pas,81
211738,dri,82
211738,def,31
211738,phy,79
232730,pac,74
232730,sho,68
232730,pas,79
232730,dri,83
232730,def,46
232730,phy,61
183574,pac,51
183574,sho,81
183574,pas,81
183574,dri,82
183574,def,40
183574,phy,64
210385,pac,81
210385,sho,76
210385,pas,75
210385,dri,83
210385,def,31
210385,phy,82
211591,pac,72
211591,sho,79
211591,pas,64
211591,dri,74
211591,def,30
211591,phy,79
184392,pac,71
184392,sho,59
184392,pas,70
184392,dri,76
184392,def,81
184392,phy,69
207566,pac,35
207566,sho,65
207566,pas,77
207566,dri,73
207566,def,75
207566,phy,84
229880,pac,82
229880,sho,50
229880,pas,66
229880,dri,75
229880,def,78
229880,phy,73
251809,pac,58
251809,sho,37
251809,pas,60
251809,dri,62
251809,def,80
251809,phy,84
210930,pac,71
210930,sho,70
210930,pas,81
210930,dri,80
210930,def,39
210930,phy,64
173608,pac,60
173608,sho,81
173608,pas,69
173608,dri,75
173608,def,31
173608,phy,73
240273,pac,78
240273,sho,71
240273,pas,76
240273,dri,81
240273,def,32
240273,phy,61
171791,pac,31
171791,sho,46
171791,pas,62
171791,dri,62
171791,def,82
171791,phy,80
195861,pac,68
195861,sho,67
195861,pas,76
195861,dri,71
195861,def,79
195861,phy,82
201519,pac,76
201519,sho,75
201519,pas,76
201519,dri,78
201519,def,76
201519,phy,79
253124,pac,82
253124,sho,71
253124,pas,73
253124,dri,82
253124,def,74
253124,phy,76
190717,pac,82
190717,sho,75
190717,pas,73
190717,dri,77
190717,def,55
190717,phy,83
172522,pac,73
172522,sho,77
172522,pas,80
172522,dri,76
172522,def,75
172522,phy,75
248243,pac,76
248243,sho,66
248243,pas,78
248243,dri,81
248243,def,76
248243,phy,78
208135,pac,67
208135,sho,76
208135,pas,74
208135,dri,78
208135,def,78
208135,phy,82
246104,pac,77
246104,sho,76
246104,pas,78
246104,dri,83
246104,def,68
246104,phy,72
230625,pac,73
230625,sho,53
230625,pas,67
230625,dri,74
230625,def,79
230625,phy,82
173030,pac,68
173030,sho,76
173030,pas,78
173030,dri,82
173030,def,71
173030,phy,77
201995,pac,85
201995,sho,75
201995,pas,77
201995,dri,83
201995,def,55
201995,phy,63
210881,pac,69
210881,sho,74
210881,pas,76
210881,dri,77
210881,def,73
210881,phy,81
203483,pac,68
203483,sho,80
203483,pas,74
203483,dri,76
203483,def,73
203483,phy,78
213956,pac,96
213956,sho,65
213956,pas,68
213956,dri,86
213956,def,38
213956,phy,83
205923,pac,67
205923,sho,58
205923,pas,72
205923,dri,72
205923,def,80
205923,phy,74
220502,pac,82
220502,sho,73
220502,pas,74
220502,dri,83
