primaryKey,Attribute,Value
220502,def,57
220502,phy,64
235407,pac,77
235407,sho,62
235407,pas,72
235407,dri,77
235407,def,76
235407,phy,81
202166,pac,72
202166,sho,76
202166,pas,80
202166,dri,82
202166,def,58
202166,phy,65
221363,pac,67
221363,sho,77
221363,pas,76
221363,dri,78
221363,def,72
221363,phy,75
199254,pac,81
199254,sho,78
199254,pas,77
199254,dri,80
199254,def,41
199254,phy,75
238216,pac,74
238216,sho,76
238216,pas,75
238216,dri,78
238216,def,67
238216,phy,74
243245,pac,72
243245,sho,71
243245,pas,81
243245,dri,79
243245,def,65
243245,phy,76
227535,pac,67
227535,sho,62
227535,pas,79
227535,dri,80
227535,def,78
227535,phy,77
228520,pac,80
228520,sho,80
228520,pas,65
228520,dri,78
228520,def,44
228520,phy,83
212207,pac,74
212207,sho,75
212207,pas,81
212207,dri,82
212207,def,62
212207,phy,68
231447,pac,88
231447,sho,78
231447,pas,72
231447,dri,83
231447,def,35
231447,phy,73
240753,pac,78
240753,sho,81
240753,pas,76
240753,dri,80
240753,def,45
240753,phy,69
170368,pac,68
170368,sho,77
170368,pas,79
170368,dri,83
170368,def,53
170368,phy,69
225126,pac,68
225126,sho,72
225126,pas,71
225126,dri,75
225126,def,79
225126,phy,75
242201,pac,70
242201,sho,70
242201,pas,76
242201,dri,74
242201,def,75
242201,phy,74
226456,pac,67
226456,sho,74
226456,pas,79
226456,dri,79
226456,def,69
226456,phy,71
190674,pac,65
190674,sho,64
190674,pas,73
190674,dri,75
190674,def,78
190674,phy,84
205600,pac,63
205600,sho,62
205600,pas,68
205600,dri,67
205600,def,79
205600,phy,75
191740,pac,61
191740,sho,71
191740,pas,77
191740,dri,78
191740,def,78
191740,phy,74
235569,pac,66
235569,sho,71
235569,pas,79
235569,dri,86
235569,def,68
235569,phy,68
212404,pac,77
212404,sho,71
212404,pas,79
212404,dri,82
212404,def,62
212404,phy,66
245630,pac,68
245630,sho,67
245630,pas,74
245630,dri,76
245630,def,75
245630,phy,77
220673,pac,68
220673,sho,66
220673,pas,71
220673,dri,69
220673,def,79
220673,phy,84
225663,pac,77
225663,sho,72
225663,pas,78
225663,dri,82
225663,def,60
225663,phy,66
198031,pac,58
198031,sho,78
198031,pas,82
198031,dri,76
198031,def,71
198031,phy,70
234906,pac,71
234906,sho,70
234906,pas,78
234906,dri,83
234906,def,64
234906,phy,68
212814,pac,70
212814,sho,69
212814,pas,81
212814,dri,82
212814,def,65
212814,phy,66
196978,pac,81
196978,sho,78
196978,pas,66
196978,dri,77
196978,def,42
196978,phy,76
231628,pac,78
231628,sho,81
231628,pas,67
231628,dri,71
231628,def,45
231628,phy,78
184941,pac,72
184941,sho,77
184941,pas,78
184941,dri,83
184941,def,43
184941,phy,67
232229,pac,82
232229,sho,75
232229,pas,78
232229,dri,80
232229,def,58
232229,phy,76
201119,pac,82
201119,sho,64
201119,pas,74
201119,dri,80
201119,def,74
201119,phy,74
227678,pac,78
227678,sho,39
227678,pas,62
227678,dri,71
227678,def,80
227678,phy,76
199339,pac,78
199339,sho,74
199339,pas,85
199339,dri,82
199339,def,52
199339,phy,78
264240,pac,76
264240,sho,64
264240,pas,77
264240,dri,83
264240,def,64
264240,phy,67
235374,pac,92
235374,sho,62
235374,pas,76
235374,dri,82
235374,def,70
235374,phy,65
231102,pac,73
231102,sho,76
231102,pas,77
231102,dri,82
231102,def,58
231102,phy,64
193198,pac,54
193198,sho,70
193198,pas,79
193198,dri,69
193198,def,74
193198,phy,84
233306,pac,80
233306,sho,78
233306,pas,77
233306,dri,82
233306,def,55
233306,phy,75
178750,pac,80
178750,sho,77
178750,pas,78
178750,dri,78
178750,def,57
178750,phy,77
203551,pac,76
203551,sho,77
203551,pas,79
203551,dri,79
203551,def,74
203551,phy,61
210897,pac,72
210897,sho,50
210897,pas,56
210897,dri,65
210897,def,80
210897,phy,81
195859,pac,72
195859,sho,82
195859,pas,70
195859,dri,78
195859,def,45
195859,phy,70
222028,pac,59
222028,sho,64
222028,pas,75
222028,dri,77
222028,def,79
222028,phy,75
224031,pac,84
224031,sho,66
224031,pas,67
224031,dri,74
224031,def,75
224031,phy,79
221087,pac,80
221087,sho,79
221087,pas,77
221087,dri,81
221087,def,48
221087,phy,81
201095,pac,80
201095,sho,77
201095,pas,76
201095,dri,80
201095,def,54
201095,phy,79
198009,pac,79
198009,sho,79
198009,pas,71
198009,dri,81
198009,def,57
198009,phy,79
246646,pac,73
246646,sho,58
246646,pas,73
246646,dri,81
246646,def,75
246646,phy,68
208364,pac,83
208364,sho,61
208364,pas,68
208364,dri,74
208364,def,78
208364,phy,80
231340,pac,83
231340,sho,60
231340,pas,70
231340,dri,75
231340,def,75
231340,phy,81
235688,pac,81
235688,sho,39
235688,pas,58
235688,dri,63
235688,def,80
235688,phy,81
236632,pac,85
236632,sho,72
236632,pas,73
236632,dri,83
236632,def,37
236632,phy,64
243630,pac,83
243630,sho,79
243630,pas,71
243630,dri,77
243630,def,33
243630,phy,71
189690,pac,80
189690,sho,77
189690,pas,78
189690,dri,81
189690,def,51
189690,phy,77
227174,pac,80
227174,sho,67
227174,pas,71
227174,dri,75
227174,def,74
227174,phy,76
220793,pac,75
220793,sho,47
220793,pas,55
220793,dri,66
220793,def,79
220793,phy,79
187072,pac,55
187072,sho,79
187072,pas,79
187072,dri,79
187072,def,60
187072,phy,74
239433,pac,51
239433,sho,72
239433,pas,75
239433,dri,74
239433,def,77
239433,phy,77
202857,pac,86
202857,sho,75
202857,pas,72
202857,dri,81
202857,def,39
202857,phy,72
255253,pac,73
255253,sho,68
255253,pas,79
255253,dri,83
255253,def,67
255253,phy,55
205192,pac,72
205192,sho,72
205192,pas,81
205192,dri,81
205192,def,64
205192,phy,55
220253,pac,77
220253,sho,78
220253,pas,75
220253,dri,82
220253,def,35
220253,phy,64
190745,pac,81
190745,sho,77
190745,pas,60
190745,dri,83
190745,def,59
190745,phy,80
234711,pac,81
234711,sho,76
234711,pas,76
234711,dri,84
234711,def,38
234711,phy,55
219733,pac,73
219733,sho,79
219733,pas,61
219733,dri,70
219733,def,43
219733,phy,84
227813,pac,68
227813,sho,65
227813,pas,80
227813,dri,80
227813,def,77
227813,phy,69
234426,pac,67
234426,sho,36
234426,pas,60
234426,dri,70
234426,def,78
234426,phy,86
202048,pac,47
202048,sho,57
202048,pas,75
202048,dri,66
202048,def,79
202048,phy,73
236572,pac,84
236572,sho,53
236572,pas,76
236572,dri,78
236572,def,73
236572,phy,74
216150,pac,78
216150,sho,66
216150,pas,73
216150,dri,74
216150,def,75
216150,phy,72
197225,pac,69
197225,sho,73
197225,pas,80
197225,dri,81
197225,def,49
197225,phy,69
208104,pac,82
208104,sho,75
208104,pas,77
208104,dri,82
208104,def,45
208104,phy,77
257179,pac,80
257179,sho,36
257179,pas,61
257179,dri,61
257179,def,80
257179,phy,77
237086,pac,80
237086,sho,33
237086,pas,57
237086,dri,62
237086,def,79
237086,phy,84
223550,pac,80
223550,sho,75
223550,pas,73
223550,dri,82
223550,def,52
223550,phy,76
182494,pac,76
182494,sho,80
182494,pas,72
182494,dri,77
182494,def,51
182494,phy,82
231936,pac,70
231936,sho,29
231936,pas,67
231936,dri,72
231936,def,81
231936,phy,76
248148,pac,59
248148,sho,64
248148,pas,74
248148,dri,74
248148,def,79
248148,phy,70
252308,pac,58
252308,sho,61
252308,pas,70
252308,dri,70
252308,def,78
252308,phy,83
226110,pac,88
226110,sho,77
226110,pas,74
226110,dri,82
226110,def,36
226110,phy,62
238041,pac,85
238041,sho,56
238041,pas,66
238041,dri,77
238041,def,76
238041,phy,76
163705,pac,77
163705,sho,79
163705,pas,74
163705,dri,81
163705,def,49
163705,phy,77
215270,pac,71
215270,sho,76
215270,pas,78
215270,dri,82
215270,def,46
215270,phy,66
212382,pac,70
212382,sho,78
212382,pas,62
212382,dri,70
212382,def,45
212382,phy,82
234468,pac,67
234468,sho,67
234468,pas,78
234468,dri,80
234468,def,59
234468,phy,67
244316,pac,78
244316,sho,76
244316,pas,68
244316,dri,82
244316,def,55
244316,phy,76
246172,pac,89
246172,sho,74
246172,pas,70
246172,dri,84
246172,def,36
246172,phy,63
223689,pac,60
223689,sho,77
223689,pas,60
223689,dri,69
223689,def,52
223689,phy,86
251892,pac,87
251892,sho,79
251892,pas,58
251892,dri,74
251892,def,24
251892,phy,81
236772,pac,77
236772,sho,79
236772,pas,81
236772,dri,80
236772,def,34
236772,phy,64
253004,pac,88
253004,sho,77
253004,pas,72
253004,dri,82
253004,def,30
253004,phy,53
246242,pac,83
246242,sho,78
246242,pas,62
246242,dri,76
246242,def,27
246242,phy,76
206545,pac,50
206545,sho,73
206545,pas,78
206545,dri,75
206545,def,72
206545,phy,66
183907,pac,47
183907,sho,49
183907,pas,73
183907,dri,66
183907,def,80
183907,phy,74
236045,pac,80
236045,sho,54
236045,pas,66
236045,dri,74
236045,def,78
236045,phy,78
248695,pac,75
248695,sho,37
248695,pas,55
248695,dri,64
248695,def,81
248695,phy,76
232432,pac,74
232432,sho,78
232432,pas,68
232432,dri,78
232432,def,29
232432,phy,74
202695,pac,55
202695,sho,45
202695,pas,65
202695,dri,62
202695,def,81
202695,phy,80
235889,pac,78
235889,sho,77
235889,pas,75
235889,dri,80
235889,def,38
235889,phy,52
235997,pac,60
235997,sho,56
235997,pas,77
235997,dri,77
235997,def,77
235997,phy,65
214584,pac,78
214584,sho,74
214584,pas,69
214584,dri,85
214584,def,43
214584,phy,80
226166,pac,78
226166,sho,49
226166,pas,68
226166,dri,72
226166,def,81
226166,phy,80
227275,pac,80
227275,sho,76
227275,pas,72
227275,dri,80
227275,def,41
227275,phy,79
211022,pac,77
211022,sho,76
211022,pas,79
211022,dri,79
211022,def,45
211022,phy,54
217940,pac,67
217940,sho,38
217940,pas,62
217940,dri,62
217940,def,79
217940,phy,77
207599,pac,52
207599,sho,49
207599,pas,63
207599,dri,62
207599,def,80
207599,phy,79
199503,pac,49
199503,sho,64
199503,pas,79
199503,dri,69
199503,def,69
199503,phy,80
207421,pac,82
207421,sho,78
207421,pas,76
207421,dri,81
207421,def,30
207421,phy,62
199641,pac,77
199641,sho,78
199641,pas,75
199641,dri,80
199641,def,36
199641,phy,80
189505,pac,73
189505,sho,74
189505,pas,76
189505,dri,86
189505,def,36
189505,phy,51
236355,pac,72
236355,sho,29
236355,pas,61
236355,dri,68
236355,def,80
236355,phy,73
225341,pac,61
225341,sho,37
225341,pas,65
225341,dri,65
225341,def,80
225341,phy,75
146748,pac,76
146748,sho,80
146748,pas,68
146748,dri,76
146748,def,44
146748,phy,81
202651,pac,73
202651,sho,76
202651,pas,80
202651,dri,83
202651,def,32
202651,phy,51
210372,pac,72
210372,sho,72
210372,pas,82
210372,dri,81
210372,def,28
210372,phy,60
208165,pac,71
208165,sho,39
208165,pas,59
208165,dri,50
208165,def,82
208165,phy,81
182212,pac,69
182212,sho,78
182212,pas,63
182212,dri,70
182212,def,35
182212,phy,79
226851,pac,66
226851,sho,55
226851,pas,72
226851,dri,71
226851,def,81
226851,phy,78
205175,pac,61
205175,sho,82
205175,pas,69
205175,dri,74
205175,def,39
205175,phy,69
253002,pac,81
253002,sho,78
253002,pas,68
253002,dri,81
253002,def,27
253002,phy,58
210455,pac,74
210455,sho,54
210455,pas,71
210455,dri,76
210455,def,78
210455,phy,69
45186,pac,66
45186,sho,78
45186,pas,85
45186,dri,79
45186,def,44
45186,phy,53
199915,pac,44
199915,sho,51
199915,pas,62
199915,dri,63
199915,def,80
199915,phy,79
191202,pac,38
191202,sho,67
191202,pas,76
191202,dri,72
191202,def,78
191202,phy,72
177413,pac,34
177413,sho,63
177413,pas,79
177413,dri,75
177413,def,78
177413,phy,74
247257,pac,82
247257,sho,32
247257,pas,45
247257,dri,58
247257,def,81
247257,phy,79
237942,pac,81
237942,sho,46
237942,pas,69
237942,dri,72
237942,def,75
237942,phy,76
189805,pac,48
189805,sho,78
189805,pas,71
189805,dri,70
189805,def,46
189805,phy,77
203747,pac,81
203747,sho,51
203747,pas,70
203747,dri,77
203747,def,75
203747,phy,64
178224,pac,72
178224,sho,77
178224,pas,64
178224,dri,76
178224,def,31
178224,phy,68
234577,pac,76
234577,sho,75
234577,pas,73
234577,dri,83
234577,def,32
234577,phy,78
197891,pac,76
197891,sho,80
197891,pas,72
197891,dri,81
197891,def,31
197891,phy,59
237221,pac,72
237221,sho,46
237221,pas,69
237221,dri,72
237221,def,80
237221,phy,77
188988,pac,69
188988,sho,73
188988,pas,79
188988,dri,82
188988,def,41
188988,phy,55
1179,pac,76
1179,sho,73
1179,pas,70
1179,dri,76
1179,def,31
1179,phy,90
259377,pac,77
259377,sho,73
259377,pas,76
259377,dri,79
259377,def,38
259377,phy,45
232938,pac,74
232938,sho,33
232938,pas,67
232938,dri,71
232938,def,80
232938,phy,79
183855,pac,49
183855,sho,40
183855,pas,60
183855,dri,62
183855,def,82
183855,phy,68
169588,pac,50
169588,sho,32
169588,pas,60
169588,dri,58
169588,def,82
169588,phy,76
240900,pac,70
240900,sho,24
240900,pas,51
240900,dri,52
240900,def,79
240900,phy,78
240699,pac,85
240699,sho,76
240699,pas,78
240699,dri,82
240699,def,70
240699,phy,69
246191,pac,76
246191,sho,80
246191,pas,76
246191,dri,83
246191,def,55
246191,phy,75
215798,pac,87
215798,sho,76
215798,pas,71
215798,dri,77
215798,def,67
215798,phy,77
233738,pac,65
233738,sho,63
233738,pas,75
233738,dri,70
233738,def,78
233738,phy,79
210665,pac,63
210665,sho,66
210665,pas,73
210665,dri,71
210665,def,76
210665,phy,80
232905,pac,89
232905,sho,71
232905,pas,73
232905,dri,78
232905,def,58
232905,phy,70
247090,pac,74
247090,sho,71
247090,pas,76
247090,dri,78
247090,def,72
247090,phy,80
227890,pac,81
227890,sho,76
227890,pas,75
227890,dri,80
227890,def,58
227890,phy,68
251470,pac,75
251470,sho,76
251470,pas,76
251470,dri,81
251470,def,57
251470,phy,73
242664,pac,81
242664,sho,67
242664,pas,76
242664,dri,81
242664,def,64
242664,phy,68
251116,pac,77
251116,sho,70
251116,pas,70
251116,dri,73
251116,def,77
251116,phy,82
229927,pac,69
229927,sho,69
229927,pas,78
229927,dri,78
229927,def,76
229927,phy,79
208920,pac,76
208920,sho,53
208920,pas,70
208920,dri,70
208920,def,79
208920,phy,75
193061,pac,76
193061,sho,74
193061,pas,77
193061,dri,79
193061,def,68
193061,phy,74
223874,pac,71
223874,sho,66
223874,pas,76
223874,dri,78
223874,def,77
223874,phy,80
255654,pac,80
255654,sho,50
255654,pas,68
255654,dri,69
255654,def,79
255654,phy,75
191627,pac,74
191627,sho,72
191627,pas,74
191627,dri,75
191627,def,73
191627,phy,77
205070,pac,87
205070,sho,74
205070,pas,72
205070,dri,76
205070,def,57
205070,phy,77
239380,pac,86
239380,sho,73
239380,pas,72
239380,dri,83
239380,def,50
239380,phy,67
195479,pac,83
195479,sho,73
195479,pas,77
195479,dri,75
195479,def,72
195479,phy,80
228093,pac,81
228093,sho,77
228093,pas,71
228093,dri,78
228093,def,48
228093,phy,76
199813,pac,63
199813,sho,57
199813,pas,67
199813,dri,67
199813,def,77
199813,phy,87
231913,pac,73
231913,sho,65
231913,pas,76
231913,dri,78
231913,def,74
231913,phy,76
198946,pac,68
198946,sho,56
198946,pas,67
198946,dri,71
198946,def,79
198946,phy,75
220883,pac,77
220883,sho,77
220883,pas,74
220883,dri,79
220883,def,45
220883,phy,76
202642,pac,72
202642,sho,67
202642,pas,77
202642,dri,73
202642,def,74
202642,phy,77
241390,pac,76
241390,sho,71
241390,pas,74
241390,dri,83
241390,def,66
241390,phy,69
189125,pac,69
189125,sho,75
189125,pas,80
189125,dri,80
189125,def,70
189125,phy,65
231521,pac,66
231521,sho,73
231521,pas,76
231521,dri,78
231521,def,74
231521,phy,72
201862,pac,65
201862,sho,60
201862,pas,67
201862,dri,64
201862,def,77
201862,phy,81
226515,pac,58
226515,sho,67
226515,pas,68
226515,dri,69
226515,def,79
226515,phy,73
221697,pac,84
221697,sho,76
221697,pas,68
221697,dri,74
221697,def,46
221697,phy,77
199823,pac,65
199823,sho,72
199823,pas,81
199823,dri,78
199823,def,70
199823,phy,71
238463,pac,70
238463,sho,72
238463,pas,76
238463,dri,80
238463,def,68
238463,phy,70
196432,pac,68
196432,sho,65
196432,pas,75
196432,dri,76
196432,def,75
196432,phy,77
244622,pac,85
244622,sho,75
244622,pas,70
244622,dri,78
244622,def,51
244622,phy,76
225859,pac,79
225859,sho,42
225859,pas,65
225859,dri,67
225859,def,79
225859,phy,78
203299,pac,84
203299,sho,74
203299,pas,73
203299,dri,81
203299,def,41
203299,phy,69
242577,pac,75
242577,sho,74
242577,pas,76
242577,dri,80
242577,def,62
242577,phy,67
182002,pac,68
182002,sho,56
182002,pas,63
182002,dri,64
182002,def,76
182002,phy,82
245235,pac,92
245235,sho,64
245235,pas,68
245235,dri,73
245235,def,72
245235,phy,81
228302,pac,81
228302,sho,72
228302,pas,72
228302,dri,76
228302,def,74
228302,phy,75
174543,pac,77
174543,sho,78
174543,pas,84
174543,dri,78
174543,def,56
174543,phy,78
253109,pac,67
253109,sho,68
253109,pas,81
253109,dri,78
253109,def,65
253109,phy,74
201400,pac,66
201400,sho,73
201400,pas,79
201400,dri,84
201400,def,69
201400,phy,62
240938,pac,84
240938,sho,73
240938,pas,73
240938,dri,81
240938,def,49
240938,phy,60
206534,pac,82
206534,sho,78
206534,pas,68
206534,dri,73
206534,def,42
206534,phy,77
242000,pac,81
242000,sho,56
242000,pas,51
242000,dri,60
242000,def,78
242000,phy,81
195272,pac,78
195272,sho,73
195272,pas,74
195272,dri,76
195272,def,72
195272,phy,76
206467,pac,72
206467,sho,79
206467,pas,79
206467,dri,78
206467,def,39
206467,phy,73
236499,pac,67
236499,sho,68
236499,pas,77
236499,dri,77
236499,def,73
236499,phy,70
232487,pac,67
232487,sho,64
232487,pas,70
232487,dri,78
232487,def,78
232487,phy,75
230084,pac,82
230084,sho,77
230084,pas,66
230084,dri,77
230084,def,40
230084,phy,77
202371,pac,73
202371,sho,74
202371,pas,74
202371,dri,72
202371,def,74
202371,phy,81
212419,pac,71
212419,sho,44
212419,pas,67
212419,dri,66
212419,def,78
212419,phy,80
247131,pac,87
247131,sho,63
247131,pas,68
247131,dri,73
247131,def,74
247131,phy,82
208004,pac,64
208004,sho,49
208004,pas,67
208004,dri,70
208004,def,79
208004,phy,76
235134,pac,64
235134,sho,64
235134,pas,71
235134,dri,75
235134,def,76
235134,phy,79
138412,pac,52
138412,sho,70
138412,pas,80
138412,dri,76
138412,def,77
138412,phy,74
224030,pac,72
224030,sho,71
224030,pas,79
224030,dri,82
224030,def,67
224030,phy,57
241095,pac,79
241095,sho,76
241095,pas,75
241095,dri,81
241095,def,47
241095,phy,69
199005,pac,78
199005,sho,76
199005,pas,82
199005,dri,80
199005,def,53
199005,phy,76
245388,pac,75
245388,sho,44
245388,pas,63
245388,dri,65
245388,def,79
245388,phy,76
236506,pac,60
236506,sho,42
236506,pas,69
236506,dri,74
236506,def,79
236506,phy,78
240787,pac,82
240787,sho,70
240787,pas,72
240787,dri,81
240787,def,59
240787,phy,62
207494,pac,75
207494,sho,77
207494,pas,73
207494,dri,79
207494,def,57
207494,phy,65
201143,pac,62
201143,sho,46
201143,pas,72
201143,dri,69
201143,def,79
201143,phy,73
229857,pac,75
229857,sho,61
229857,pas,83
229857,dri,84
229857,def,65
229857,phy,57
216816,pac,77
216816,sho,79
216816,pas,64
216816,dri,75
216816,def,41
216816,phy,76
232119,pac,71
232119,sho,46
232119,pas,60
232119,dri,65
232119,def,78
232119,phy,79
185195,pac,69
185195,sho,79
185195,pas,65
185195,dri,73
185195,def,43
185195,phy,83
220440,pac,68
220440,sho,45
220440,pas,69
220440,dri,64
220440,def,77
220440,phy,76
199652,pac,66
199652,sho,72
199652,pas,78
199652,dri,79
199652,def,63
199652,phy,66
230977,pac,86
230977,sho,71
230977,pas,73
230977,dri,79
230977,def,53
230977,phy,61
231836,pac,83
231836,sho,77
231836,pas,72
231836,dri,83
231836,def,35
231836,phy,61
234574,pac,79
234574,sho,60
234574,pas,73
234574,dri,78
234574,def,73
234574,phy,77
206413,pac,65
206413,sho,63
206413,pas,71
206413,dri,69
206413,def,77
206413,phy,78
236610,pac,85
236610,sho,76
236610,pas,57
236610,dri,77
236610,def,40
236610,phy,75
234612,pac,89
234612,sho,69
234612,pas,73
234612,dri,83
234612,def,35
234612,phy,60
209440,pac,86
209440,sho,76
209440,pas,71
209440,dri,80
209440,def,30
209440,phy,66
204538,pac,83
204538,sho,79
204538,pas,66
204538,dri,79
204538,def,33
204538,phy,69
192789,pac,72
192789,sho,69
192789,pas,72
192789,dri,72
192789,def,77
192789,phy,76
200215,pac,59
200215,sho,65
200215,pas,72
200215,dri,74
200215,def,77
200215,phy,74
228413,pac,80
228413,sho,74
228413,pas,73
228413,dri,82
228413,def,53
228413,phy,76
243854,pac,71
243854,sho,39
243854,pas,62
243854,dri,64
243854,def,80
243854,phy,79
216531,pac,67
216531,sho,77
216531,pas,65
216531,dri,75
216531,def,43
216531,phy,81
251566,pac,87
251566,sho,71
251566,pas,68
251566,dri,80
251566,def,45
251566,phy,68
233084,pac,82
233084,sho,67
233084,pas,71
233084,dri,76
233084,def,71
233084,phy,69
211241,pac,78
211241,sho,70
211241,pas,71
211241,dri,77
211241,def,74
211241,phy,66
199354,pac,78
199354,sho,80
199354,pas,76
199354,dri,77
199354,def,30
199354,phy,66
226268,pac,76
226268,sho,65
226268,pas,76
226268,dri,75
226268,def,74
226268,phy,69
224196,pac,70
224196,sho,64
224196,pas,72
224196,dri,74
224196,def,76
224196,phy,79
223197,pac,69
223197,sho,81
223197,pas,65
223197,dri,75
223197,def,40
223197,phy,76
197242,pac,50
197242,sho,75
197242,pas,72
197242,dri,68
197242,def,75
197242,phy,78
202848,pac,85
202848,sho,73
202848,pas,76
202848,dri,83
202848,def,33
202848,phy,55
241159,pac,73
241159,sho,39
241159,pas,58
241159,dri,68
241159,def,79
241159,phy,75
223061,pac,88
223061,sho,67
223061,pas,72
223061,dri,80
223061,def,55
223061,phy,54
211567,pac,79
211567,sho,58
211567,pas,70
211567,dri,73
211567,def,74
211567,phy,79
203895,pac,64
203895,sho,73
203895,pas,79
203895,dri,80
203895,def,53
203895,phy,67
247204,pac,74
247204,sho,62
247204,pas,71
247204,dri,74
247204,def,75
247204,phy,76
219581,pac,67
219581,sho,38
219581,pas,65
219581,dri,61
219581,def,79
219581,phy,80
215259,pac,83
215259,sho,73
215259,pas,74
215259,dri,78
215259,def,46
215259,phy,60
173373,pac,78
173373,sho,75
173373,pas,77
173373,dri,80
173373,def,46
173373,phy,76
190243,pac,81
190243,sho,73
190243,pas,79
190243,dri,79
190243,def,42
190243,phy,77
211515,pac,78
211515,sho,79
211515,pas,73
211515,dri,80
211515,def,47
211515,phy,74
195093,pac,62
195093,sho,79
195093,pas,66
195093,dri,74
195093,def,40
195093,phy,80
223690,pac,80
223690,sho,78
223690,pas,67
223690,dri,80
223690,def,49
223690,phy,76
243388,pac,79
243388,sho,53
243388,pas,77
243388,dri,78
243388,def,72
243388,phy,70
237679,pac,84
237679,sho,72
237679,pas,63
237679,dri,80
237679,def,38
237679,phy,62
222501,pac,76
222501,sho,58
222501,pas,71
222501,dri,75
222501,def,75
