primaryKey,Attribute,Value
222501,phy,73
205069,pac,74
205069,sho,64
205069,pas,76
205069,dri,81
205069,def,75
205069,phy,58
238616,pac,85
238616,sho,74
238616,pas,69
238616,dri,81
238616,def,31
238616,phy,58
224003,pac,79
224003,sho,77
224003,pas,73
224003,dri,77
224003,def,47
224003,phy,75
208334,pac,63
208334,sho,60
208334,pas,76
208334,dri,75
208334,def,78
208334,phy,75
212151,pac,79
212151,sho,76
212151,pas,73
212151,dri,79
212151,def,43
212151,phy,77
211348,pac,77
211348,sho,82
211348,pas,75
211348,dri,79
211348,def,36
211348,phy,78
244892,pac,71
244892,sho,72
244892,pas,75
244892,dri,83
244892,def,54
244892,phy,54
234128,pac,88
234128,sho,69
234128,pas,72
234128,dri,83
234128,def,39
234128,phy,57
223249,pac,78
223249,sho,73
223249,pas,73
223249,dri,82
223249,def,41
223249,phy,79
209960,pac,77
209960,sho,75
209960,pas,70
209960,dri,80
209960,def,46
209960,phy,78
239207,pac,63
239207,sho,78
239207,pas,68
239207,dri,73
239207,def,32
239207,phy,82
221342,pac,83
221342,sho,52
221342,pas,68
221342,dri,78
221342,def,75
221342,phy,68
236679,pac,80
236679,sho,64
236679,pas,79
236679,dri,79
236679,def,47
236679,phy,58
189053,pac,79
189053,sho,79
189053,pas,62
189053,dri,78
189053,def,30
189053,phy,67
239901,pac,63
239901,sho,75
239901,pas,68
239901,dri,73
239901,def,46
239901,phy,70
225116,pac,79
225116,sho,73
225116,pas,70
225116,dri,81
225116,def,44
225116,phy,77
223885,pac,75
223885,sho,71
223885,pas,70
223885,dri,84
223885,def,48
223885,phy,76
234035,pac,82
234035,sho,55
234035,pas,71
234035,dri,75
234035,def,74
234035,phy,65
204614,pac,80
204614,sho,53
204614,pas,73
204614,dri,78
204614,def,73
204614,phy,65
232440,pac,75
232440,sho,57
232440,pas,77
232440,dri,78
232440,def,73
232440,phy,62
189682,pac,61
189682,sho,42
189682,pas,58
189682,dri,62
189682,def,80
189682,phy,77
207877,pac,85
207877,sho,79
207877,pas,60
207877,dri,77
207877,def,25
207877,phy,66
225263,pac,59
225263,sho,39
225263,pas,59
225263,dri,62
225263,def,79
225263,phy,81
235619,pac,85
235619,sho,71
235619,pas,70
235619,dri,84
235619,def,33
235619,phy,48
221125,pac,81
221125,sho,78
221125,pas,73
221125,dri,76
221125,def,26
221125,phy,69
224069,pac,83
224069,sho,78
224069,pas,72
224069,dri,76
224069,def,25
224069,phy,68
189615,pac,64
189615,sho,60
189615,pas,75
189615,dri,75
189615,def,77
189615,phy,68
202750,pac,58
202750,sho,36
202750,pas,64
202750,dri,63
202750,def,77
202750,phy,79
226766,pac,83
226766,sho,64
226766,pas,73
226766,dri,85
226766,def,33
226766,phy,50
242187,pac,75
242187,sho,72
242187,pas,73
242187,dri,80
242187,def,44
242187,phy,56
220621,pac,75
220621,sho,73
220621,pas,75
220621,dri,81
220621,def,40
220621,phy,56
227222,pac,74
227222,sho,49
227222,pas,69
227222,dri,72
227222,def,75
227222,phy,78
158625,pac,32
158625,sho,52
158625,pas,68
158625,dri,66
158625,def,79
158625,phy,78
240091,pac,79
240091,sho,78
240091,pas,74
240091,dri,80
240091,def,28
240091,phy,78
208777,pac,59
208777,sho,67
208777,pas,78
208777,dri,81
208777,def,64
208777,phy,50
256612,pac,74
256612,sho,76
256612,pas,63
256612,dri,76
256612,def,25
256612,phy,72
210513,pac,71
210513,sho,76
210513,pas,79
210513,dri,82
210513,def,39
210513,phy,51
215716,pac,64
215716,sho,79
215716,pas,57
215716,dri,71
215716,def,27
215716,phy,87
243647,pac,78
243647,sho,75
243647,pas,72
243647,dri,82
243647,def,30
243647,phy,76
231366,pac,70
231366,sho,28
231366,pas,56
231366,dri,62
231366,def,80
231366,phy,74
241727,pac,77
241727,sho,76
241727,pas,74
241727,dri,81
241727,def,25
241727,phy,79
214092,pac,75
214092,sho,70
214092,pas,76
214092,dri,80
214092,def,31
214092,phy,61
215353,pac,66
215353,sho,78
215353,pas,58
215353,dri,74
215353,def,30
215353,phy,75
256197,pac,83
256197,sho,39
256197,pas,64
256197,dri,71
256197,def,78
256197,phy,74
199833,pac,78
199833,sho,78
199833,pas,63
199833,dri,80
199833,def,32
199833,phy,78
227927,pac,76
227927,sho,43
227927,pas,68
227927,dri,76
227927,def,74
227927,phy,71
194806,pac,49
194806,sho,47
194806,pas,59
194806,dri,55
194806,def,79
194806,phy,77
193469,pac,44
193469,sho,42
193469,pas,65
193469,dri,59
193469,def,79
193469,phy,77
230021,pac,75
230021,sho,27
230021,pas,48
230021,dri,50
230021,def,76
230021,phy,88
236583,pac,81
236583,sho,74
236583,pas,60
236583,dri,84
236583,def,36
236583,phy,69
231410,pac,78
231410,sho,69
231410,pas,76
231410,dri,82
231410,def,30
231410,phy,50
154472,pac,33
154472,sho,83
154472,pas,67
154472,dri,68
154472,def,41
154472,phy,70
176635,pac,69
176635,sho,70
176635,pas,83
176635,dri,79
176635,def,24
176635,phy,46
199576,pac,41
199576,sho,44
199576,pas,62
199576,dri,65
199576,def,80
199576,phy,79
219145,pac,33
219145,sho,42
219145,pas,58
219145,dri,53
219145,def,79
219145,phy,79
168435,pac,77
168435,sho,74
168435,pas,74
168435,dri,75
168435,def,46
168435,phy,81
247103,pac,78
247103,sho,61
247103,pas,69
247103,dri,70
247103,def,77
247103,phy,79
214436,pac,74
214436,sho,57
214436,pas,69
214436,dri,71
214436,def,75
214436,phy,82
198784,pac,80
198784,sho,74
198784,pas,76
198784,dri,81
198784,def,67
198784,phy,74
234568,pac,79
234568,sho,74
234568,pas,75
234568,dri,78
234568,def,71
234568,phy,75
210602,pac,84
210602,sho,73
210602,pas,69
210602,dri,81
210602,def,52
210602,phy,79
211093,pac,78
211093,sho,73
211093,pas,75
211093,dri,78
211093,def,70
211093,phy,75
222357,pac,84
222357,sho,75
222357,pas,70
222357,dri,74
222357,def,51
222357,phy,82
225863,pac,73
225863,sho,49
225863,pas,74
225863,dri,74
225863,def,77
225863,phy,75
247246,pac,74
247246,sho,69
247246,pas,74
247246,dri,77
247246,def,75
247246,phy,77
212269,pac,71
212269,sho,68
212269,pas,77
212269,dri,78
212269,def,73
212269,phy,77
221174,pac,88
221174,sho,80
221174,pas,71
221174,dri,75
221174,def,56
221174,phy,61
245211,pac,81
245211,sho,48
245211,pas,65
245211,dri,68
245211,def,77
245211,phy,79
224425,pac,83
224425,sho,71
224425,pas,71
224425,dri,74
224425,def,66
224425,phy,77
198658,pac,76
198658,sho,63
198658,pas,76
198658,dri,77
198658,def,72
198658,phy,78
231227,pac,72
231227,sho,72
231227,pas,74
231227,dri,78
231227,def,73
231227,phy,73
213242,pac,72
213242,sho,65
213242,pas,73
213242,dri,79
213242,def,78
213242,phy,75
230065,pac,67
230065,sho,71
230065,pas,71
230065,dri,81
230065,def,73
230065,phy,79
207791,pac,78
207791,sho,71
207791,pas,67
207791,dri,74
207791,def,56
207791,phy,82
226789,pac,73
226789,sho,70
226789,pas,76
226789,dri,79
226789,def,69
226789,phy,73
227536,pac,89
227536,sho,76
227536,pas,65
227536,dri,68
227536,def,39
227536,phy,89
215071,pac,83
215071,sho,68
215071,pas,76
215071,dri,80
215071,def,69
215071,phy,79
239807,pac,79
239807,sho,69
239807,pas,76
239807,dri,80
239807,def,65
239807,phy,69
183394,pac,70
183394,sho,61
183394,pas,72
183394,dri,75
183394,def,74
183394,phy,86
188042,pac,75
188042,sho,76
188042,pas,75
188042,dri,83
188042,def,47
188042,phy,69
239613,pac,72
239613,sho,71
239613,pas,75
239613,dri,77
239613,def,71
239613,phy,71
229758,pac,67
229758,sho,73
229758,pas,76
229758,dri,77
229758,def,72
229758,phy,72
220746,pac,80
220746,sho,73
220746,pas,74
220746,dri,81
220746,def,55
220746,phy,61
205855,pac,78
205855,sho,77
205855,pas,71
205855,dri,79
205855,def,38
205855,phy,81
244374,pac,77
244374,sho,72
244374,pas,76
244374,dri,78
244374,def,65
244374,phy,68
193361,pac,68
193361,sho,73
193361,pas,78
193361,dri,79
193361,def,67
193361,phy,71
212127,pac,85
212127,sho,69
212127,pas,74
212127,dri,78
212127,def,65
212127,phy,63
246764,pac,82
246764,sho,58
246764,pas,68
246764,dri,77
246764,def,72
246764,phy,77
225711,pac,72
225711,sho,39
225711,pas,71
225711,dri,74
225711,def,77
225711,phy,76
250723,pac,71
250723,sho,69
250723,pas,74
250723,dri,81
250723,def,69
250723,phy,70
219985,pac,62
219985,sho,71
219985,pas,74
219985,dri,76
219985,def,75
219985,phy,76
208295,pac,61
208295,sho,56
208295,pas,70
208295,dri,66
208295,def,77
208295,phy,79
225793,pac,82
225793,sho,44
225793,pas,61
225793,dri,65
225793,def,76
225793,phy,80
212228,pac,78
212228,sho,76
212228,pas,63
212228,dri,73
212228,def,49
212228,phy,82
216189,pac,79
216189,sho,64
216189,pas,74
216189,dri,74
216189,def,73
216189,phy,85
253306,pac,72
253306,sho,63
253306,pas,71
253306,dri,77
253306,def,73
253306,phy,76
208250,pac,71
208250,sho,78
208250,pas,77
208250,dri,76
208250,def,56
208250,phy,74
247182,pac,70
247182,sho,49
247182,pas,65
247182,dri,70
247182,def,77
247182,phy,76
210047,pac,51
210047,sho,67
210047,pas,70
210047,dri,67
210047,def,78
210047,phy,74
190813,pac,86
190813,sho,74
190813,pas,74
190813,dri,78
190813,def,46
190813,phy,61
222041,pac,70
222041,sho,78
222041,pas,64
222041,dri,78
222041,def,49
222041,phy,80
247328,pac,62
247328,sho,70
247328,pas,75
247328,dri,76
247328,def,74
247328,phy,74
225014,pac,74
225014,sho,65
225014,pas,75
225014,dri,82
225014,def,66
225014,phy,68
213388,pac,70
213388,sho,71
213388,pas,76
213388,dri,79
213388,def,67
213388,phy,67
208787,pac,69
208787,sho,72
208787,pas,77
208787,dri,77
208787,def,65
208787,phy,70
192906,pac,67
192906,sho,79
192906,pas,76
192906,dri,83
192906,def,43
192906,phy,70
211117,pac,65
211117,sho,77
211117,pas,75
211117,dri,78
211117,def,64
211117,phy,71
186537,pac,67
186537,sho,79
186537,pas,69
186537,dri,70
186537,def,48
186537,phy,84
233301,pac,80
233301,sho,67
233301,pas,71
233301,dri,72
233301,def,73
233301,phy,82
212219,pac,69
212219,sho,42
212219,pas,66
212219,dri,69
212219,def,76
212219,phy,81
225403,pac,74
225403,sho,71
225403,pas,79
225403,dri,80
225403,def,58
225403,phy,65
236368,pac,74
236368,sho,62
236368,pas,71
236368,dri,76
236368,def,72
236368,phy,72
171897,pac,61
171897,sho,68
171897,pas,79
171897,dri,79
171897,def,71
171897,phy,68
232104,pac,95
232104,sho,70
232104,pas,69
232104,dri,76
232104,def,47
232104,phy,68
233959,pac,94
233959,sho,73
233959,pas,69
233959,dri,78
233959,def,32
233959,phy,67
237712,pac,78
237712,sho,77
237712,pas,68
237712,dri,73
237712,def,41
237712,phy,76
207884,pac,73
207884,sho,63
207884,pas,66
207884,dri,69
207884,def,76
207884,phy,78
240740,pac,81
240740,sho,68
240740,pas,74
240740,dri,82
240740,def,48
240740,phy,59
236699,pac,60
236699,sho,68
236699,pas,77
236699,dri,78
236699,def,69
236699,phy,72
214026,pac,88
214026,sho,65
214026,pas,73
214026,dri,72
214026,def,72
214026,phy,70
224422,pac,85
224422,sho,73
224422,pas,72
224422,dri,81
224422,def,37
224422,phy,63
188103,pac,68
188103,sho,77
188103,pas,78
188103,dri,80
188103,def,54
188103,phy,66
216258,pac,89
216258,sho,75
216258,pas,68
216258,dri,79
216258,def,34
216258,phy,65
244067,pac,87
244067,sho,33
244067,pas,55
244067,dri,67
244067,def,78
244067,phy,77
237135,pac,81
237135,sho,75
237135,pas,71
237135,dri,80
237135,def,41
237135,phy,74
198657,pac,81
198657,sho,60
198657,pas,70
198657,dri,75
198657,def,72
198657,phy,81
202599,pac,80
202599,sho,75
202599,pas,75
202599,dri,82
202599,def,49
202599,phy,61
257536,pac,79
257536,sho,75
257536,pas,65
257536,dri,74
257536,def,35
257536,phy,82
212187,pac,78
212187,sho,65
212187,pas,77
212187,dri,75
212187,def,70
212187,phy,74
176600,pac,78
176600,sho,77
176600,pas,73
176600,dri,75
176600,def,41
176600,phy,66
198329,pac,77
198329,sho,77
198329,pas,76
198329,dri,78
198329,def,45
198329,phy,69
221491,pac,70
221491,sho,39
221491,pas,64
221491,dri,68
221491,def,78
221491,phy,78
254796,pac,90
254796,sho,71
254796,pas,68
254796,dri,82
254796,def,36
254796,phy,62
205566,pac,81
205566,sho,69
205566,pas,72
205566,dri,77
205566,def,70
205566,phy,69
211368,pac,90
211368,sho,71
211368,pas,69
211368,dri,83
211368,def,32
211368,phy,63
227055,pac,90
227055,sho,70
227055,pas,69
227055,dri,81
227055,def,51
227055,phy,59
232080,pac,80
232080,sho,72
232080,pas,71
232080,dri,79
232080,def,49
232080,phy,69
262621,pac,79
262621,sho,78
262621,pas,74
262621,dri,79
262621,def,48
262621,phy,80
216158,pac,78
216158,sho,62
216158,pas,72
216158,dri,74
216158,def,72
216158,phy,79
225719,pac,73
225719,sho,79
225719,pas,70
225719,dri,77
225719,def,38
225719,phy,70
251804,pac,86
251804,sho,59
251804,pas,74
251804,dri,81
251804,def,69
251804,phy,66
190149,pac,78
190149,sho,64
190149,pas,73
190149,dri,72
190149,def,72
190149,phy,76
215061,pac,75
215061,sho,79
215061,pas,69
215061,dri,75
215061,def,38
215061,phy,70
234777,pac,79
234777,sho,74
234777,pas,75
234777,dri,82
234777,def,53
234777,phy,72
243032,pac,75
243032,sho,76
243032,pas,67
243032,dri,76
243032,def,44
243032,phy,67
124375,pac,74
124375,sho,82
124375,pas,68
124375,dri,70
124375,def,34
124375,phy,77
222509,pac,58
222509,sho,68
222509,pas,77
222509,dri,82
222509,def,66
222509,phy,66
247181,pac,88
247181,sho,69
247181,pas,70
247181,dri,82
247181,def,43
247181,phy,64
188955,pac,76
188955,sho,79
188955,pas,69
188955,dri,76
188955,def,33
188955,phy,71
208224,pac,73
208224,sho,69
208224,pas,78
208224,dri,78
208224,def,55
208224,phy,63
203843,pac,69
203843,sho,69
203843,pas,72
203843,dri,73
203843,def,75
203843,phy,75
206306,pac,57
206306,sho,65
206306,pas,76
206306,dri,74
206306,def,70
206306,phy,74
224221,pac,52
224221,sho,50
224221,pas,68
224221,dri,64
224221,def,77
224221,phy,80
193254,pac,72
193254,sho,65
193254,pas,73
193254,dri,68
193254,def,74
193254,phy,80
226380,pac,81
226380,sho,75
226380,pas,70
226380,dri,78
226380,def,28
226380,phy,70
232223,pac,80
232223,sho,57
232223,pas,72
232223,dri,75
232223,def,72
232223,phy,75
189172,pac,72
189172,sho,72
189172,pas,77
189172,dri,75
189172,def,54
189172,phy,64
235944,pac,69
235944,sho,73
235944,pas,77
235944,dri,75
235944,def,56
235944,phy,64
244176,pac,68
244176,sho,80
244176,pas,71
244176,dri,75
244176,def,32
244176,phy,76
242578,pac,61
242578,sho,47
242578,pas,67
242578,dri,60
242578,def,78
242578,phy,76
24630,pac,75
24630,sho,77
24630,pas,79
24630,dri,76
24630,def,45
24630,phy,79
242374,pac,84
242374,sho,75
242374,pas,69
242374,dri,78
242374,def,31
242374,phy,63
230978,pac,83
230978,sho,76
230978,pas,59
230978,dri,70
230978,def,32
230978,phy,80
220876,pac,81
220876,sho,75
220876,pas,71
220876,dri,77
220876,def,47
220876,phy,61
245541,pac,78
245541,sho,71
245541,pas,74
245541,dri,82
245541,def,36
245541,phy,71
246618,pac,78
246618,sho,75
246618,pas,72
246618,dri,77
246618,def,31
246618,phy,79
193314,pac,78
193314,sho,74
193314,pas,66
193314,dri,80
193314,def,56
193314,phy,76
224041,pac,77
224041,sho,73
224041,pas,78
224041,dri,80
224041,def,47
224041,phy,75
251182,pac,84
251182,sho,58
251182,pas,69
251182,dri,74
251182,def,72
251182,phy,71
232498,pac,84
232498,sho,73
232498,pas,72
232498,dri,80
232498,def,39
232498,phy,63
213150,pac,77
213150,sho,78
213150,pas,73
213150,dri,78
213150,def,48
213150,phy,75
199715,pac,72
199715,sho,76
199715,pas,76
199715,dri,76
199715,def,41
199715,phy,70
201417,pac,68
201417,sho,65
201417,pas,73
201417,dri,73
201417,def,74
201417,phy,75
231627,pac,84
231627,sho,76
231627,pas,60
231627,dri,72
231627,def,30
231627,phy,76
225149,pac,76
225149,sho,76
225149,pas,77
225149,dri,79
225149,def,45
225149,phy,75
223724,pac,74
223724,sho,63
223724,pas,67
223724,dri,70
223724,def,73
223724,phy,80
186627,pac,66
186627,sho,81
186627,pas,72
186627,dri,76
186627,def,25
186627,phy,78
245336,pac,61
245336,sho,42
245336,pas,63
245336,dri,63
245336,def,78
245336,phy,78
190765,pac,50
190765,sho,74
190765,pas,81
190765,dri,75
190765,def,58
190765,phy,72
241202,pac,90
241202,sho,78
241202,pas,60
241202,dri,75
241202,def,24
241202,phy,70
241187,pac,80
241187,sho,52
241187,pas,68
241187,dri,73
241187,def,76
241187,phy,77
216939,pac,79
216939,sho,70
216939,pas,74
216939,dri,81
216939,def,45
216939,phy,78
210736,pac,74
210736,sho,63
210736,pas,75
210736,dri,78
210736,def,73
210736,phy,63
197948,pac,52
197948,sho,57
197948,pas,62
197948,dri,64
197948,def,77
197948,phy,72
216820,pac,90
216820,sho,70
216820,pas,69
216820,dri,81
216820,def,33
216820,phy,65
239482,pac,90
239482,sho,72
239482,pas,66
239482,dri,82
239482,def,32
239482,phy,66
234730,pac,84
234730,sho,52
234730,pas,65
234730,dri,77
234730,def,72
234730,phy,75
210625,pac,83
210625,sho,51
210625,pas,66
210625,dri,71
210625,def,73
210625,phy,81
228789,pac,78
228789,sho,75
228789,pas,71
228789,dri,80
228789,def,45
228789,phy,77
220633,pac,86
220633,sho,76
220633,pas,69
220633,dri,81
220633,def,37
220633,phy,58
211381,pac,79
211381,sho,71
211381,pas,75
211381,dri,84
211381,def,30
211381,phy,56
246186,pac,73
246186,sho,77
246186,pas,63
246186,dri,73
246186,def,31
246186,phy,78
235353,pac,94
235353,sho,76
235353,pas,67
235353,dri,80
235353,def,22
235353,phy,67
225783,pac,88
225783,sho,76
225783,pas,69
225783,dri,77
225783,def,28
225783,phy,68
243559,pac,82
243559,sho,70
243559,pas,74
243559,dri,78
243559,def,41
243559,phy,61
200726,pac,78
200726,sho,74
200726,pas,75
200726,dri,78
200726,def,42
200726,phy,77
139068,pac,69
139068,sho,75
139068,pas,79
139068,dri,80
139068,def,37
139068,phy,66
234226,pac,67
234226,sho,42
234226,pas,56
234226,dri,57
234226,def,78
234226,phy,81
204529,pac,74
204529,sho,78
204529,pas,59
204529,dri,76
204529,def,33
204529,phy,73
178007,pac,44
178007,sho,70
178007,pas,82
178007,dri,76
178007,def,66
178007,phy,67
190584,pac,42
190584,sho,69
190584,pas,76
190584,dri,76
190584,def,75
190584,phy,67
223597,pac,73
223597,sho,53
223597,pas,71
223597,dri,75
223597,def,73
223597,phy,76
228687,pac,71
228687,sho,80
228687,pas,67
228687,dri,76
228687,def,30
228687,phy,68
212678,pac,64
212678,sho,62
212678,pas,77
212678,dri,74
212678,def,74
212678,phy,70
232639,pac,79
232639,sho,71
232639,pas,73
232639,dri,81
232639,def,40
232639,phy,59
238160,pac,73
238160,sho,39
238160,pas,47
238160,dri,60
238160,def,79
238160,phy,80
181820,pac,62
181820,sho,79
181820,pas,76
181820,dri,79
181820,def,35
181820,phy,60
182493,pac,54
182493,sho,48
182493,pas,62
182493,dri,61
182493,def,76
182493,phy,77
205193,pac,64
205193,sho,39
205193,pas,60
205193,dri,63
205193,def,76
205193,phy,75
242656,pac,79
242656,sho,76
242656,pas,73
242656,dri,81
242656,def,38
242656,phy,72
201976,pac,77
201976,sho,76
201976,pas,71
201976,dri,76
201976,def,42
201976,phy,76
216283,pac,68
216283,sho,59
216283,pas,67
216283,dri,77
216283,def,76
216283,phy,70
224019,pac,59
224019,sho,54
224019,pas,73
224019,dri,74
224019,def,70
224019,phy,70
228579,pac,71
228579,sho,53
228579,pas,72
228579,dri,76
228579,def,74
228579,phy,70
189165,pac,40
189165,sho,71
189165,pas,80
189165,dri,72
189165,def,62
189165,phy,74
199393,pac,37
199393,sho,54
199393,pas,61
199393,dri,61
199393,def,77
199393,phy,84
224116,pac,57
224116,sho,79
224116,pas,62
224116,dri,74
224116,def,30
224116,phy,84
230899,pac,85
230899,sho,73
230899,pas,68
230899,dri,82
230899,def,29
230899,phy,60
156616,pac,68
156616,sho,72
156616,pas,80
156616,dri,82
156616,def,30
156616,phy,53
241042,pac,65
241042,sho,47
241042,pas,68
241042,dri,71
241042,def,75
241042,phy,71
202325,pac,56
202325,sho,47
202325,pas,74
202325,dri,75
202325,def,73
202325,phy,72
214766,pac,50
214766,sho,54
214766,pas,54
214766,dri,54
214766,def,78
214766,phy,82
203605,pac,74
203605,sho,44
203605,pas,72
203605,dri,72
203605,def,72
203605,phy,78
244915,pac,69
244915,sho,36
244915,pas,51
244915,dri,55
244915,def,79
244915,phy,80
233267,pac,76
233267,sho,75
233267,pas,67
233267,dri,77
233267,def,38
233267,phy,79
240716,pac,74
240716,sho,50
240716,pas,66
240716,dri,71
240716,def,74
240716,phy,76
222493,pac,63
222493,sho,41
222493,pas,57
222493,dri,53
222493,def,79
222493,phy,76
201505,pac,50
201505,sho,58
201505,pas,68
201505,dri,65
201505,def,78
201505,phy,75
256958,pac,75
256958,sho,71
256958,pas,77
256958,dri,77
256958,def,40
256958,phy,52
216793,pac,68
216793,sho,75
216793,pas,53
216793,dri,71
216793,def,32
216793,phy,80
228295,pac,54
228295,sho,34
228295,pas,61
228295,dri,66
228295,def,78
228295,phy,73
146439,pac,53
146439,sho,80
146439,pas,64
146439,dri,70
146439,def,36
146439,phy,76
201399,pac,62
201399,sho,77
201399,pas,64
201399,dri,72
201399,def,35
201399,phy,68
235036,pac,59
235036,sho,38
235036,pas,55
235036,dri,58
235036,def,78
235036,phy,77
198032,pac,47
198032,sho,33
198032,pas,65
198032,dri,63
198032,def,77
198032,phy,80
241049,pac,75
241049,sho,46
241049,pas,71
241049,dri,72
241049,def,75
241049,phy,67
186682,pac,38
186682,sho,65
186682,pas,72
186682,dri,70
186682,def,75
186682,phy,68
220523,pac,37
220523,sho,54
220523,pas,59
220523,dri,58
220523,def,78
220523,phy,77
231633,pac,62
231633,sho,36
231633,pas,52
231633,dri,56
231633,def,78
231633,phy,78
210679,pac,60
210679,sho,35
210679,pas,51
210679,dri,61
210679,def,79
210679,phy,76
225293,pac,71
225293,sho,76
225293,pas,59
225293,dri,72
225293,def,23
225293,phy,73
218659,pac,69
218659,sho,47
218659,pas,72
218659,dri,72
218659,def,74
218659,phy,69
238896,pac,85
238896,sho,66
238896,pas,68
238896,dri,80
238896,def,32
238896,phy,53
194333,pac,79
194333,sho,72
194333,pas,64
194333,dri,81
194333,def,28
194333,phy,76
204024,pac,42
204024,sho,50
204024,pas,70
204024,dri,71
204024,def,76
204024,phy,73
234835,pac,52
234835,sho,35
234835,pas,58
234835,dri,53
234835,def,79
234835,phy,78
198230,pac,45
198230,sho,40
198230,pas,58
198230,dri,55
198230,def,79
198230,phy,78
193601,pac,50
193601,sho,49
193601,pas,49
193601,dri,56
193601,def,79
193601,phy,71
226601,pac,66
226601,sho,33
226601,pas,45
226601,dri,50
226601,def,79
226601,phy,80
194229,pac,64
194229,sho,39
194229,pas,68
194229,dri,67
194229,def,75
194229,phy,73
